index;counterpart_id;country;rating;industry;transaction_date;amount
1;6;37;9;47;01/01/2023;-9683,7
2;59;29;10;8;01/01/2023;-9137,6
3;87;5;10;8;01/01/2023;-371,3
4;16;44;10;64;01/01/2023;-1753,2
5;48;14;2;11;01/01/2023;-6122,2
6;71;30;10;54;01/01/2023;-6694
7;56;11;8;8;01/01/2023;-1955,2
8;24;32;4;13;01/01/2023;3615,2
9;34;40;7;30;01/01/2023;55,2
10;22;41;8;58;01/01/2023;8625,6
11;95;37;4;8;01/01/2023;-5988,6
12;8;38;7;60;01/01/2023;-2799,7
13;73;200;8;18;01/01/2023;7853,1
14;87;28;3;9;abc;2323,2
15;67;38;7;46;01/01/2023;-7322,5
16;15;46;2;26;01/01/2023;3988,3
17;31;30;7;49;01/01/2023;-506,1
18;9;39;1;12;01/01/2023;-7901,6
19;43;1;11;0;01/01/2023;5274,3
20;10;5;0;2;01/01/2023;
21;52;29;7;36;01/01/2023;-5022,9
22;83;19;4;53;01/01/2023;1130,2
23;5;25;2;42;01/01/2023;7176
24;25;9;6;62;02/01/2023;-4364,6
25;62;12;0;47;02/01/2023;4522
26;50;15;1;6;02/01/2023;4195,6
27;71;47;0;22;02/01/2023;1610
28;8;35;8;58;02/01/2023;6738,8
29;53;29;11;44;02/01/2023;-9834,4
30;12;35;10;62;02/01/2023;-9276,3
31;25;15;2;4;02/01/2023;-7223,6
32;31;33;2;18;02/01/2023;1693,6
33;13;27;9;63;02/01/2023;-8538,3
34;20;9;10;52;02/01/2023;-901,8
35;55;37;0;67;03/01/2023;-3436,9
36;45;36;11;5;03/01/2023;9300,7
37;58;30;7;28;03/01/2023;-5200,3
38;67;24;11;66;03/01/2023;2683,6
39;49;45;8;15;03/01/2023;-7967
40;25;37;1;63;03/01/2023;6622,8
41;28;38;6;57;03/01/2023;6657,1
42;44;50;8;42;03/01/2023;-6213,4
43;43;16;3;64;03/01/2023;-1055,9
44;81;49;3;63;03/01/2023;7,1
45;50;27;5;34;03/01/2023;3172,8
46;85;44;5;25;03/01/2023;-3381,1
47;18;45;5;63;03/01/2023;1306,4
48;27;41;10;45;03/01/2023;3616,1
49;28;50;6;50;03/01/2023;-8525,3
50;27;14;0;10;03/01/2023;7942
51;65;40;2;33;03/01/2023;-5347,4
52;37;27;5;50;03/01/2023;-6529,8
53;44;26;3;30;03/01/2023;7890,6
54;4;42;6;34;03/01/2023;-7159,3
55;20;6;3;6;03/01/2023;8263,5
56;23;52;7;48;03/01/2023;7466,2
57;19;3;4;55;03/01/2023;-5517,1
58;49;54;5;46;03/01/2023;-798,2
59;91;19;3;27;03/01/2023;-9897,5
60;62;33;7;47;03/01/2023;-2391,6
61;35;9;9;51;03/01/2023;4288,3
62;80;2;8;33;03/01/2023;672,3
63;56;36;6;51;04/01/2023;9580,6
64;73;40;9;45;04/01/2023;-4332,2
65;3;3;7;27;04/01/2023;8574,7
66;97;38;1;11;04/01/2023;-3728,4
67;59;48;10;63;04/01/2023;4721,4
68;43;11;4;60;04/01/2023;-8756,8
69;65;52;11;44;04/01/2023;3489,3
70;15;40;10;5;04/01/2023;-114,3
71;65;52;7;29;04/01/2023;1849,1
72;81;2;7;53;04/01/2023;7774,1
73;4;22;11;24;04/01/2023;-7553,7
74;40;0;7;18;04/01/2023;-9743,7
75;89;54;6;53;04/01/2023;-2578,1
76;95;48;4;49;04/01/2023;1728,2
77;14;20;1;32;04/01/2023;6749,3
78;20;38;11;57;04/01/2023;-4365,4
79;73;1;11;31;04/01/2023;1473,8
80;94;28;11;56;04/01/2023;-4184,8
81;5;29;10;40;04/01/2023;-7116,4
82;76;54;0;59;05/01/2023;3279,6
83;8;19;8;19;05/01/2023;5878,3
84;17;6;0;10;05/01/2023;-6728,2
85;80;37;6;12;05/01/2023;4379,6
86;73;54;8;62;05/01/2023;6518,5
87;2;54;1;69;05/01/2023;-1854
88;42;44;2;17;05/01/2023;-6124,1
89;66;20;11;2;05/01/2023;-1160,5
90;76;20;0;26;05/01/2023;-3570,7
91;80;30;11;48;05/01/2023;6146,9
92;96;38;4;36;05/01/2023;4026,9
93;71;47;6;22;05/01/2023;361,5
94;75;10;8;48;05/01/2023;-9259,9
95;94;37;2;54;05/01/2023;-7043,7
96;21;29;11;22;05/01/2023;-3450,9
97;77;20;2;16;05/01/2023;863,6
98;54;52;5;49;05/01/2023;-8554,1
99;49;1;5;50;05/01/2023;4714,3
100;9;5;11;56;05/01/2023;-4904,1
101;38;39;1;41;05/01/2023;-8122,7
102;62;34;2;65;06/01/2023;-1420,2
103;8;50;0;55;06/01/2023;4742,8
104;39;31;3;33;06/01/2023;-8749,6
105;11;11;11;11;06/01/2023;9782,9
106;79;46;0;63;06/01/2023;-9862,6
107;17;49;2;43;06/01/2023;2972,1
108;4;23;7;40;06/01/2023;2051,1
109;83;46;11;26;06/01/2023;2954,8
110;15;28;2;43;06/01/2023;-7185,9
111;86;8;7;39;06/01/2023;2733,5
112;16;38;10;56;06/01/2023;-8260,6
113;55;22;9;6;06/01/2023;5654,1
114;55;8;1;1;06/01/2023;-7780,4
115;92;10;4;10;06/01/2023;5178,3
116;24;36;9;59;06/01/2023;3119,3
117;65;29;6;45;06/01/2023;-2722,6
118;96;20;4;30;06/01/2023;-8297,3
119;61;40;9;34;06/01/2023;363
120;96;37;6;49;07/01/2023;-8714,9
121;88;36;2;12;07/01/2023;4556,1
122;69;5;3;58;07/01/2023;-9489
123;37;16;10;6;07/01/2023;-2614,5
124;82;20;11;36;07/01/2023;8942,5
125;90;13;8;2;07/01/2023;3391,8
126;99;25;11;47;07/01/2023;-8255,3
127;3;9;4;33;07/01/2023;3867,8
128;32;5;11;59;07/01/2023;4345,3
129;34;45;2;38;07/01/2023;6030,2
130;38;27;3;3;07/01/2023;9604,8
131;71;38;10;19;07/01/2023;3133,5
132;57;0;2;49;07/01/2023;7881,4
133;100;10;7;17;07/01/2023;6668,9
134;6;39;5;64;07/01/2023;-6693,9
135;94;8;4;35;07/01/2023;7240,7
136;67;1;8;48;07/01/2023;1830,8
137;31;5;10;56;07/01/2023;8175,6
138;35;12;7;48;07/01/2023;-1068,3
139;5;39;0;29;07/01/2023;-4095,8
140;37;34;8;1;07/01/2023;-9605,5
141;29;11;11;47;07/01/2023;5829,5
142;4;52;11;15;08/01/2023;-7915
143;61;45;6;3;08/01/2023;3344,1
144;85;46;1;53;08/01/2023;3357,6
145;68;54;9;44;08/01/2023;-2789,9
146;33;35;5;37;08/01/2023;3465,1
147;11;1;0;12;08/01/2023;943,3
148;100;9;5;5;08/01/2023;-107,8
149;98;41;6;3;08/01/2023;2648,9
150;96;46;3;48;08/01/2023;5063,1
151;89;38;9;18;08/01/2023;-1562
152;49;2;5;25;08/01/2023;-5628,2
153;93;54;8;10;08/01/2023;4165,8
154;41;0;3;24;08/01/2023;-2579,7
155;28;28;7;46;08/01/2023;-4181,4
156;86;50;4;64;08/01/2023;9618,8
157;72;49;1;21;08/01/2023;-4109,7
158;73;19;10;46;08/01/2023;-4139,3
159;98;37;6;51;08/01/2023;2663,1
160;12;38;8;26;08/01/2023;-1500,6
161;57;11;3;27;08/01/2023;-5744,8
162;43;5;1;53;08/01/2023;3842,6
163;56;24;7;21;08/01/2023;-3703,1
164;29;21;10;38;08/01/2023;-1912,9
165;55;49;0;31;08/01/2023;-36,3
166;75;7;2;66;08/01/2023;8755,8
167;81;36;11;28;09/01/2023;-8996,5
168;69;2;8;43;09/01/2023;-3862,2
169;29;27;0;33;09/01/2023;-3437,4
170;18;40;8;25;09/01/2023;8923,9
171;7;43;9;65;09/01/2023;-9877,6
172;73;19;5;16;09/01/2023;2625,5
173;11;21;7;8;09/01/2023;-6526
174;88;36;7;18;09/01/2023;-3307,9
175;24;6;5;5;09/01/2023;2891,5
176;61;30;3;55;09/01/2023;3536,9
177;16;39;7;5;09/01/2023;481,6
178;87;33;4;16;09/01/2023;2630,5
179;36;4;3;63;10/01/2023;7543,4
180;26;6;4;34;10/01/2023;1515,4
181;86;33;3;16;10/01/2023;-2295,9
182;53;8;7;30;10/01/2023;5371,8
183;34;1;7;50;10/01/2023;4886
184;78;18;4;55;10/01/2023;-1846
185;61;8;9;41;10/01/2023;-1185,3
186;62;40;6;38;10/01/2023;1423,1
187;90;53;0;39;10/01/2023;4744
188;54;42;5;50;10/01/2023;-6538,2
189;37;8;0;15;10/01/2023;-4715
190;95;3;7;35;10/01/2023;-7971,8
191;60;2;5;2;10/01/2023;5423,2
192;91;24;8;6;10/01/2023;-6157,8
193;29;35;9;44;10/01/2023;-9324,7
194;45;37;10;57;10/01/2023;4336,2
195;41;36;6;61;10/01/2023;7853,3
196;21;14;10;12;10/01/2023;-2640,6
197;16;48;5;30;10/01/2023;-2304,1
198;89;30;8;7;10/01/2023;3013,8
199;48;2;10;53;11/01/2023;2965,6
200;23;15;11;1;11/01/2023;-2807,5
201;32;18;2;1;11/01/2023;-4247,7
202;37;32;9;46;11/01/2023;2469,7
203;48;4;5;60;11/01/2023;5588,9
204;81;51;0;21;11/01/2023;-8329,9
205;13;6;10;25;11/01/2023;3893,9
206;47;17;5;44;11/01/2023;-1329,9
207;22;42;7;10;11/01/2023;9382,6
208;60;19;7;28;11/01/2023;-7089,2
209;12;46;0;34;11/01/2023;2706
210;22;1;11;24;11/01/2023;2898,9
211;8;0;10;9;11/01/2023;-8518,9
212;38;52;10;27;11/01/2023;731
213;89;54;11;1;11/01/2023;3441,8
214;14;25;1;8;11/01/2023;3784,3
215;50;12;6;47;11/01/2023;7998
216;35;24;6;45;11/01/2023;5518,2
217;82;30;9;52;11/01/2023;3446,1
218;59;24;6;44;11/01/2023;-7076,5
219;34;11;10;9;12/01/2023;-2351,7
220;26;20;6;5;12/01/2023;7772,4
221;99;11;8;26;12/01/2023;2912,2
222;25;41;6;6;12/01/2023;-7614,2
223;3;27;0;29;12/01/2023;7678,1
224;19;17;11;3;12/01/2023;-9326,8
225;64;12;1;9;12/01/2023;8727,2
226;26;29;2;17;12/01/2023;-2080,7
227;53;48;1;67;12/01/2023;-1076,8
228;89;40;10;63;12/01/2023;2823,6
229;24;2;1;54;13/01/2023;7177,3
230;49;47;10;27;13/01/2023;8628,2
231;89;46;4;59;13/01/2023;4030,2
232;33;7;3;38;13/01/2023;6444,4
233;81;34;6;9;13/01/2023;3468,4
234;39;8;1;61;13/01/2023;1670,6
235;33;54;9;66;13/01/2023;-7915,6
236;36;48;0;41;13/01/2023;-5909
237;84;46;11;44;13/01/2023;-6968,5
238;56;8;11;18;13/01/2023;-5886,4
239;7;31;1;49;13/01/2023;1492,1
240;55;15;11;6;13/01/2023;-1965,6
241;63;44;2;30;13/01/2023;-1762,6
242;88;21;4;43;13/01/2023;-3198,3
243;;0;11;56;13/01/2023;7128,3
244;83;30;0;29;13/01/2023;-6615,6
245;21;13;0;31;13/01/2023;-1572,3
246;56;52;9;10;13/01/2023;2758,1
247;44;25;11;54;13/01/2023;-1072,5
248;63;47;8;39;13/01/2023;5180,4
249;10;15;1;59;14/01/2023;5294,8
250;90;16;10;20;;-8284,2
251;56;35;1;18;14/01/2023;-8463,9
252;94;20;7;2;14/01/2023;-4869,5
253;90;52;2;8;14/01/2023;-5399,5
254;95;2;9;40;14/01/2023;-777,8
255;12;22;6;4;14/01/2023;-688,8
256;88;6;6;57;14/01/2023;4192,9
257;8;17;9;63;14/01/2023;-5920,9
258;65;12;8;27;14/01/2023;6911,7
259;83;33;2;4;14/01/2023;8877,6
260;54;6;3;7;14/01/2023;-9484,9
261;82;13;0;1;14/01/2023;-8916,8
262;43;24;4;66;14/01/2023;3186
263;69;35;6;7;14/01/2023;1931,8
264;55;2;6;300;14/01/2023;4398,1
265;95;22;3;69;14/01/2023;-2302,2
266;41;22;0;63;14/01/2023;-2515,2
267;46;0;7;26;14/01/2023;-6567,5
268;34;22;5;59;14/01/2023;-7069,3
269;7;44;4;1;15/01/2023;3370,9
270;36;6;10;34;15/01/2023;-4855,5
271;94;12;2;44;15/01/2023;-3803,1
272;32;30;9;2;15/01/2023;5473,5
273;57;6;4;17;15/01/2023;-4294,5
274;47;48;11;0;15/01/2023;9601,6
275;14;14;1;19;15/01/2023;6463,9
276;65;22;11;7;15/01/2023;3784,2
277;92;31;6;22;15/01/2023;3867,8
278;92;38;3;25;15/01/2023;3857,7
279;47;8;5;67;15/01/2023;-4551,5
280;1;39;10;35;15/01/2023;-8357,3
281;92;16;1;21;15/01/2023;9306,7
282;68;7;2;63;15/01/2023;8901,9
283;99;26;3;33;15/01/2023;6316,9
284;39;8;8;30;15/01/2023;-1796,7
285;14;43;1;65;15/01/2023;-823,6
286;96;4;5;4;15/01/2023;4978
287;83;39;6;54;16/01/2023;4442,6
288;83;3;7;56;16/01/2023;1829,5
289;65;26;10;3;16/01/2023;9963,7
290;53;45;8;33;16/01/2023;758,4
291;92;4;5;27;16/01/2023;8704,4
292;4;25;1;7;16/01/2023;-5459,3
293;24;28;8;48;16/01/2023;-2462,6
294;49;26;4;30;16/01/2023;-4261,4
295;46;30;2;28;16/01/2023;2290,7
296;64;52;5;59;16/01/2023;-8332,8
297;21;42;5;41;16/01/2023;9032,8
298;43;21;11;63;16/01/2023;6356
299;26;42;4;64;16/01/2023;5190,2
300;24;27;0;39;16/01/2023;8716,6
301;85;40;0;29;16/01/2023;1350
302;100;7;5;30;16/01/2023;-2456,8
303;7;42;1;51;16/01/2023;9130,8
304;80;29;5;64;16/01/2023;-4104,7
305;37;38;0;44;16/01/2023;4704
306;19;27;4;14;17/01/2023;6395
307;89;28;0;59;17/01/2023;-7111,6
308;1;38;6;13;17/01/2023;-4161,8
309;56;50;7;62;17/01/2023;-7519,7
310;77;37;9;41;17/01/2023;-9729,7
311;85;39;10;36;17/01/2023;-9510,3
312;78;3;1;43;17/01/2023;6266,1
313;75;45;5;69;17/01/2023;-8585,2
314;73;18;3;50;17/01/2023;4679,8
315;90;7;10;52;17/01/2023;-4204
316;81;7;2;41;17/01/2023;5958,5
317;82;36;2;69;17/01/2023;383
318;48;17;3;54;17/01/2023;-9090,8
319;77;14;5;10;17/01/2023;-8058,4
320;27;28;4;62;17/01/2023;-1540,7
321;46;32;1;67;18/01/2023;2939,5
322;1;19;2;39;18/01/2023;4326,1
323;5;13;11;62;18/01/2023;7450,3
324;83;47;2;68;18/01/2023;-5256,9
325;62;32;1;26;18/01/2023;-1579,9
326;28;12;1;62;18/01/2023;4431,9
327;38;23;1;56;18/01/2023;-8361,8
328;66;35;2;59;18/01/2023;-7082,5
329;100;9;11;42;18/01/2023;-819,2
330;86;54;10;67;18/01/2023;-6841,1
331;33;1;4;30;18/01/2023;3817,3
332;12;35;11;64;18/01/2023;2262,5
333;100;38;7;49;18/01/2023;-4123
334;89;36;11;17;18/01/2023;-6363,9
335;74;45;1;12;18/01/2023;382,2
336;13;38;9;60;18/01/2023;-5839,6
337;48;46;6;27;18/01/2023;-4793,4
338;38;21;6;67;18/01/2023;7526,2
339;23;44;1;46;18/01/2023;-2633,1
340;83;49;9;0;18/01/2023;8579,4
341;33;13;1;33;18/01/2023;-5886,8
342;2;36;8;29;18/01/2023;-5143,6
343;48;11;11;7;18/01/2023;-8575,2
344;49;17;5;39;18/01/2023;-9654,2
345;17;32;6;19;18/01/2023;7379,3
346;95;32;1;36;18/01/2023;3323,9
347;67;37;2;54;18/01/2023;71,3
348;1;40;8;16;18/01/2023;9896,4
349;27;37;4;6;18/01/2023;-8417
350;67;20;1;69;19/01/2023;8038,2
351;97;34;5;6;19/01/2023;-7033,3
352;66;30;5;29;19/01/2023;-9197,8
353;46;35;9;64;19/01/2023;-9314,7
354;16;29;2;24;19/01/2023;-2687,6
355;45;6;1;13;19/01/2023;8667,7
356;22;3;3;47;19/01/2023;8607,8
357;54;14;8;43;19/01/2023;8042,7
358;48;34;8;27;19/01/2023;-2767,2
359;9;2;5;68;19/01/2023;-2253,1
360;17;14;4;26;19/01/2023;5340,1
361;6;41;2;54;19/01/2023;-647,9
362;67;0;9;65;19/01/2023;6883,5
363;97;11;8;56;19/01/2023;-7623,3
364;67;42;6;54;19/01/2023;-5050,2
365;29;13;9;26;19/01/2023;2995,8
366;100;43;10;9;19/01/2023;-8122,9
367;59;51;2;45;19/01/2023;2768,4
368;25;45;10;59;19/01/2023;-189
369;24;0;0;9;19/01/2023;-6032,7
370;87;16;1;15;19/01/2023;-9859,2
371;53;40;5;25;19/01/2023;-3945
372;24;6;0;25;19/01/2023;2478,8
373;12;42;10;36;19/01/2023;-4031,8
374;92;45;5;46;19/01/2023;-3776
375;62;31;1;21;19/01/2023;8148,8
376;75;40;0;21;20/01/2023;-8476
377;80;8;7;36;20/01/2023;-7612,7
378;70;42;11;21;20/01/2023;-5660,9
379;91;42;10;8;20/01/2023;7829,8
380;99;33;4;45;20/01/2023;-8389,5
381;100;50;9;36;20/01/2023;5619,1
382;49;38;7;30;20/01/2023;4077,3
383;94;13;3;61;20/01/2023;-5660,5
384;95;10;4;64;20/01/2023;8659,3
385;17;39;10;18;20/01/2023;8692,1
386;77;1;11;41;20/01/2023;-3920,1
387;50;39;5;30;20/01/2023;-7689,4
388;99;37;11;39;20/01/2023;8794,5
389;11;12;2;20;20/01/2023;5104,6
390;61;8;5;40;20/01/2023;4912,3
391;92;8;0;49;20/01/2023;8231,4
392;37;40;5;40;20/01/2023;-1609,3
393;12;11;11;62;20/01/2023;-5049
394;76;54;11;20;20/01/2023;-7172,7
395;41;12;9;27;20/01/2023;9968,7
396;41;16;10;10;20/01/2023;-1489,7
397;29;39;2;23;20/01/2023;-2796,2
398;40;49;2;21;21/01/2023;2124,9
399;100;39;11;15;21/01/2023;1298,6
400;47;36;8;44;21/01/2023;3302
401;95;51;0;31;21/01/2023;5886,8
402;35;52;4;24;21/01/2023;-7951,3
403;90;7;7;69;21/01/2023;-4251,3
404;99;33;10;18;21/01/2023;-4956,6
405;47;17;9;37;21/01/2023;5778,1
406;87;40;6;52;21/01/2023;2251,8
407;5;20;3;19;21/01/2023;2627,8
408;67;30;2;57;21/01/2023;6215,6
409;47;7;8;41;22/01/2023;-4226,1
410;24;38;10;10;22/01/2023;-3237,8
411;7;17;1;64;22/01/2023;5173,1
412;80;25;7;25;22/01/2023;-3532,2
413;34;52;5;29;22/01/2023;2269,1
414;81;36;0;23;22/01/2023;6742,9
415;9;19;2;61;22/01/2023;-5780,8
416;28;32;2;69;22/01/2023;-8107
417;11;40;5;65;22/01/2023;-4819,2
418;16;30;7;34;22/01/2023;-764,8
419;65;44;4;56;22/01/2023;8800
420;79;14;1;55;22/01/2023;4981,8
421;75;37;10;68;22/01/2023;6486,7
422;71;34;2;40;22/01/2023;-8714,4
423;63;18;8;44;22/01/2023;-481,9
424;44;33;7;15;22/01/2023;-8815,9
425;43;4;11;9;22/01/2023;4099
426;34;12;5;66;22/01/2023;9564,1
427;60;47;5;50;22/01/2023;7169,7
428;35;20;9;65;22/01/2023;6368,2
429;28;0;3;9;22/01/2023;-5933,1
430;77;0;11;32;23/01/2023;1815,3
431;53;30;7;37;23/01/2023;3281
432;58;41;4;31;23/01/2023;6570,4
433;9;54;3;56;23/01/2023;-2909,8
434;33;45;7;60;23/01/2023;-3465,4
435;64;30;0;33;23/01/2023;-4744,1
436;62;43;4;22;23/01/2023;6345,4
437;72;33;2;13;23/01/2023;4922,1
438;56;54;8;4;23/01/2023;-2444,3
439;99;26;7;7;23/01/2023;2704,8
440;46;26;5;62;23/01/2023;-2535,2
441;51;39;0;51;23/01/2023;-8901,9
442;59;3;4;38;23/01/2023;6201,6
443;36;39;5;3;23/01/2023;8854,9
444;100;48;0;29;23/01/2023;1210,8
445;91;48;2;49;23/01/2023;-1244,9
446;99;1;7;40;23/01/2023;-4778,1
447;82;7;5;69;23/01/2023;2078,7
448;96;0;8;9;23/01/2023;-7206,5
449;58;50;11;44;23/01/2023;-3302,9
450;8;40;3;6;23/01/2023;6588,6
451;48;12;0;66;23/01/2023;7060,4
452;55;30;8;6;23/01/2023;6814,8
453;56;25;9;41;24/01/2023;3864,5
454;6;45;1;57;24/01/2023;-2963,3
455;59;49;4;31;24/01/2023;2057,3
456;15;27;8;25;24/01/2023;-1853,9
457;23;29;5;26;24/01/2023;-5514
458;50;27;11;32;24/01/2023;-9854,8
459;68;42;8;6;24/01/2023;7036,9
460;50;7;2;46;24/01/2023;2520,8
461;69;50;11;39;24/01/2023;-5796,1
462;68;54;7;39;24/01/2023;4461,8
463;49;40;8;38;24/01/2023;-4710,8
464;81;41;9;60;24/01/2023;6398,3
465;46;11;5;50;24/01/2023;-2106,9
466;32;38;7;28;24/01/2023;5275,5
467;9;43;7;10;24/01/2023;523,1
468;62;24;9;5;24/01/2023;-9437,5
469;46;9;4;27;24/01/2023;2326,4
470;13;4;6;24;24/01/2023;-6375,3
471;64;50;4;50;24/01/2023;3575,7
472;7;6;8;43;24/01/2023;5228,1
473;80;52;3;0;24/01/2023;-9601,7
474;78;20;6;67;24/01/2023;-1383,4
475;15;14;5;33;24/01/2023;-6520,1
476;90;27;9;26;24/01/2023;-4414,1
477;57;35;5;16;25/01/2023;-7452,4
478;12;17;10;54;25/01/2023;2461
479;14;48;5;14;25/01/2023;1943
480;76;39;3;13;25/01/2023;2225
481;54;23;8;66;25/01/2023;-7355,3
482;86;26;2;4;25/01/2023;-8482,4
483;67;33;1;6;25/01/2023;-9809,7
484;7;7;4;7;25/01/2023;6437,6
485;70;46;11;23;25/01/2023;1824
486;81;28;6;44;25/01/2023;3468,1
487;90;10;7;12;25/01/2023;-9523,6
488;57;51;1;63;25/01/2023;1326,2
489;27;0;11;57;25/01/2023;5559,8
490;61;49;3;29;25/01/2023;-9648
491;75;28;6;35;26/01/2023;-1766,7
492;46;37;11;50;26/01/2023;-7785,6
493;6;37;6;57;26/01/2023;-4848,9
494;22;47;2;21;26/01/2023;vide
495;81;53;8;3;26/01/2023;-4405,9
496;1;39;5;29;26/01/2023;3960,5
497;75;43;4;30;26/01/2023;9667,7
498;44;17;4;14;26/01/2023;8026,5
499;16;51;2;3;26/01/2023;7113,1
500;19;51;4;56;26/01/2023;-7225,8
501;47;22;1;49;26/01/2023;526
502;67;28;7;17;26/01/2023;766,9
503;60;7;4;17;26/01/2023;5434,8
504;71;12;3;47;26/01/2023;4411,3
505;4;21;8;66;27/01/2023;5730,5
506;81;18;2;55;27/01/2023;-9646,2
507;18;24;6;16;27/01/2023;761,5
508;91;19;1;23;27/01/2023;2382,2
