index;counterpart_id;country;rating;industry;transaction_date;amount
509;98;17;1;55;abc;8240,4
510;53;26;5;27;27/01/2023;1973,9
511;29;38;5;34;27/01/2023;4906,2
512;54;1;0;59;27/01/2023;6794,7
513;41;8;8;65;27/01/2023;2625
514;67;49;3;22;27/01/2023;-8461
515;1;41;10;58;27/01/2023;9732,2
516;26;39;6;17;27/01/2023;-9959,8
517;6;16;0;53;27/01/2023;3840
518;16;38;11;33;27/01/2023;-5361,2
519;27;14;6;16;27/01/2023;3544,1
520;11;16;7;19;27/01/2023;-9110,2
521;94;39;5;22;27/01/2023;-8663,6
522;29;38;4;58;28/01/2023;-7043,5
523;59;24;3;33;28/01/2023;-1219,6
524;84;15;2;41;28/01/2023;-4103,6
525;19;49;9;12;28/01/2023;-9872,8
526;11;40;4;36;28/01/2023;-2935
527;100;16;4;49;28/01/2023;-3545,2
528;13;32;7;32;28/01/2023;-3182
529;9;19;9;68;28/01/2023;22,3
530;1;35;9;38;28/01/2023;1998,7
531;23;13;0;66;28/01/2023;-9838,6
532;83;47;0;54;28/01/2023;9534,3
533;29;28;7;64;28/01/2023;3444,9
534;90;9;5;60;28/01/2023;834,8
535;77;23;11;3;28/01/2023;-9815
536;99;4;4;35;28/01/2023;-2654,1
537;50;23;6;34;28/01/2023;3644,3
538;78;22;3;49;28/01/2023;-697,7
539;62;13;9;63;28/01/2023;-3808,5
540;20;34;11;10;28/01/2023;-8860,8
541;25;42;11;44;28/01/2023;-8197,3
542;50;10;9;38;28/01/2023;7752
543;94;47;2;47;28/01/2023;7370,8
544;85;32;7;2;29/01/2023;7114,6
545;63;37;1;42;29/01/2023;-5428,3
546;91;12;10;1;29/01/2023;-1850,2
547;48;31;10;50;29/01/2023;-6479,8
548;34;50;2;6;29/01/2023;8408,3
549;56;35;6;14;29/01/2023;-1441,9
550;76;27;3;48;29/01/2023;7591,8
551;3;35;1;69;29/01/2023;4474,9
552;99;11;4;8;29/01/2023;-9123,7
553;87;25;10;63;29/01/2023;-5836,4
554;80;43;1;59;29/01/2023;4183,9
555;36;25;8;17;29/01/2023;-6618,4
556;54;29;5;14;29/01/2023;9215,6
557;72;8;8;51;29/01/2023;-5375,7
558;7;26;6;2;29/01/2023;140,9
559;84;52;11;33;29/01/2023;-3134
560;66;26;8;49;29/01/2023;-6685,9
561;24;1;6;65;29/01/2023;-3670,4
562;52;18;6;16;29/01/2023;7798,6
563;78;26;2;56;29/01/2023;-7717,4
564;57;8;4;2;29/01/2023;9527,5
565;26;20;9;43;30/01/2023;-5229,1
566;46;23;9;40;30/01/2023;939,6
567;18;43;6;46;30/01/2023;-6852,4
568;100;28;6;26;30/01/2023;-7425,4
569;66;46;1;37;30/01/2023;6674,8
570;68;45;7;21;30/01/2023;1879,5
571;43;22;7;12;30/01/2023;-2632,2
572;62;41;0;59;30/01/2023;2590,9
573;50;36;4;37;30/01/2023;-6523,3
574;3;1;11;55;30/01/2023;-8169,1
575;90;49;0;26;30/01/2023;-1402
576;61;37;10;35;30/01/2023;6862,1
577;35;5;11;40;30/01/2023;-5367,3
578;76;16;0;15;30/01/2023;7083,3
579;50;26;8;8;30/01/2023;9260,3
580;28;37;6;1;30/01/2023;1290,2
581;7;9;3;10;30/01/2023;6808
582;53;10;11;36;30/01/2023;2811,4
583;67;6;2;36;30/01/2023;6221,6
584;60;18;10;51;31/01/2023;-3721,6
585;78;42;5;52;31/01/2023;6820,5
586;14;5;8;8;31/01/2023;-5231,6
587;1;45;7;35;31/01/2023;1810,3
588;31;1;4;52;31/01/2023;-168,5
589;26;2;0;2;31/01/2023;8119
590;80;45;4;17;31/01/2023;8144,9
591;77;28;9;19;31/01/2023;-5450
592;69;10;5;66;31/01/2023;8929,3
593;73;54;2;6;31/01/2023;310,3
594;56;44;2;36;31/01/2023;5803,4
595;85;30;1;43;31/01/2023;1804,7
596;90;36;10;44;31/01/2023;-5651,1
597;29;28;1;67;31/01/2023;-7452,2
598;12;39;4;18;31/01/2023;-3908,7
599;95;22;10;7;31/01/2023;3705,5
600;29;9;0;66;31/01/2023;6942,1
601;31;19;0;44;01/02/2023;-3433,9
602;15;54;7;18;01/02/2023;-6319,9
603;37;1;1;55;01/02/2023;-6735,1
604;48;22;1;26;01/02/2023;-1699,9
605;59;9;3;50;01/02/2023;1099,5
606;45;40;11;57;01/02/2023;-9793,8
607;38;34;11;50;01/02/2023;2561,5
608;95;22;6;26;01/02/2023;-6098,9
609;7;44;10;25;01/02/2023;-7102,4
610;11;54;1;10;01/02/2023;4048
611;44;11;6;30;01/02/2023;7477,6
612;18;29;3;21;01/02/2023;-7838,7
613;33;31;7;31;01/02/2023;-8153,1
614;68;52;1;46;01/02/2023;-3065,6
615;80;39;7;34;01/02/2023;-6942,8
616;36;6;3;4;01/02/2023;-3151,1
617;100;25;7;57;01/02/2023;5467,6
618;23;46;9;21;02/02/2023;4824,3
619;69;12;1;46;02/02/2023;4361,2
620;5;17;5;67;02/02/2023;-5007,5
621;7;45;0;26;02/02/2023;7474,9
622;34;10;0;64;02/02/2023;5554,6
623;16;35;3;69;02/02/2023;-7630,2
624;55;25;4;8;02/02/2023;2696,2
625;70;21;11;13;02/02/2023;-960,1
626;57;13;1;36;02/02/2023;9713
627;76;41;8;55;02/02/2023;5179,9
628;71;21;4;52;02/02/2023;9901
629;79;7;7;53;02/02/2023;-9509
630;48;45;2;54;03/02/2023;8605,2
631;43;3;0;64;03/02/2023;5822,8
632;57;23;0;23;03/02/2023;7948,4
633;45;34;6;8;03/02/2023;4360,1
634;43;35;0;36;03/02/2023;4431,7
635;29;18;6;62;03/02/2023;9345
636;1;49;0;63;03/02/2023;7526,1
637;28;16;7;16;03/02/2023;-5116
638;75;10;6;65;03/02/2023;8546,3
639;13;30;1;5;03/02/2023;1508,6
640;83;12;3;67;03/02/2023;9761,3
641;80;8;11;19;03/02/2023;-9310,5
642;60;9;4;24;03/02/2023;-7574,3
643;34;3;10;52;03/02/2023;-2230,2
644;44;19;9;29;03/02/2023;-8915,4
645;43;13;0;65;04/02/2023;4147,9
646;96;43;11;42;04/02/2023;-629,5
647;6;9;5;60;04/02/2023;-1372,2
648;11;33;8;1;04/02/2023;-580,1
649;56;44;10;32;04/02/2023;6014,3
650;57;34;10;8;04/02/2023;-7610,5
651;30;26;2;42;04/02/2023;-4986,7
652;96;1;5;38;04/02/2023;-3677,1
653;24;18;5;12;04/02/2023;-4564,5
654;13;9;7;7;04/02/2023;4688
655;44;36;3;44;04/02/2023;-2802,1
656;10;24;9;22;04/02/2023;382,5
657;86;43;2;47;04/02/2023;6311,9
658;3;54;8;59;04/02/2023;-9460,2
659;91;28;4;55;04/02/2023;-9119,7
660;7;10;3;17;04/02/2023;-8123,4
661;76;46;6;64;04/02/2023;-6764,1
662;2;49;11;11;05/02/2023;4958,2
663;53;42;2;3;05/02/2023;8808
664;69;38;5;15;05/02/2023;8996,9
665;80;10;9;23;05/02/2023;-6418,1
666;90;13;8;9;05/02/2023;-1289,2
667;21;41;5;53;05/02/2023;9493,4
668;38;35;0;18;05/02/2023;-6732,7
669;85;51;5;0;05/02/2023;-4715,3
670;71;43;7;33;05/02/2023;1305,7
671;35;13;6;47;05/02/2023;8544,7
672;55;27;2;13;05/02/2023;3954,6
673;100;5;4;36;05/02/2023;-2234,2
674;73;28;7;45;05/02/2023;-2863,1
675;91;4;9;9;05/02/2023;7421,2
676;59;8;1;21;05/02/2023;-6801,7
677;7;36;8;35;05/02/2023;2316,2
678;4;12;2;43;05/02/2023;2694,8
679;72;49;3;60;05/02/2023;3478,3
680;75;3;4;26;05/02/2023;4662
681;24;54;0;45;06/02/2023;2711,4
682;27;15;11;63;06/02/2023;-1489,3
683;19;41;0;42;06/02/2023;5885,3
684;53;40;0;40;06/02/2023;7633,1
685;78;29;4;63;06/02/2023;6948
686;76;19;4;53;06/02/2023;9002,3
687;66;1;7;56;06/02/2023;-6330,1
688;97;4;8;20;06/02/2023;-1695,8
689;70;19;6;14;06/02/2023;-8405,6
690;83;10;5;47;06/02/2023;950,6
691;8;25;10;4;06/02/2023;-3533
692;41;29;6;32;06/02/2023;-7276,6
693;77;48;11;42;06/02/2023;-7917,2
694;13;28;2;54;06/02/2023;-914,2
695;75;51;8;68;06/02/2023;7908,8
696;58;30;7;36;06/02/2023;-7754,1
697;36;36;10;32;06/02/2023;-3753,1
698;89;54;7;65;06/02/2023;-1238,6
699;87;20;10;6;06/02/2023;-6318,9
700;3;40;2;22;06/02/2023;-5073,3
701;22;52;9;59;07/02/2023;-1742,9
702;84;27;3;28;07/02/2023;-7086,6
703;13;46;2;30;07/02/2023;-4958
704;100;32;0;41;07/02/2023;7404,8
705;8;46;4;47;07/02/2023;-1369,5
706;33;49;5;58;07/02/2023;-8405,5
707;32;44;2;62;07/02/2023;-4717,7
708;71;2;6;53;07/02/2023;-3955,6
709;21;54;7;3;07/02/2023;-2177,7
710;48;28;5;59;07/02/2023;7260,9
711;8;10;9;43;07/02/2023;-3787,8
712;41;17;2;68;07/02/2023;1993
713;35;18;2;4;07/02/2023;5087,5
714;86;41;4;9;07/02/2023;313,8
715;12;1;2;65;07/02/2023;-7801,6
716;49;23;4;26;08/02/2023;626,6
717;83;38;10;54;08/02/2023;3764,7
718;61;17;6;69;08/02/2023;2737,3
719;62;47;10;12;08/02/2023;3237,1
720;35;42;5;26;08/02/2023;7245,1
721;84;45;5;39;08/02/2023;-9375,5
722;49;3;6;38;08/02/2023;4329,4
723;85;46;7;39;08/02/2023;8680,9
724;77;13;7;28;08/02/2023;-322,3
725;14;37;8;53;08/02/2023;-8968,6
726;75;11;11;13;08/02/2023;-3891,5
727;19;48;3;3;08/02/2023;3662,6
728;78;7;7;53;08/02/2023;7830,8
729;56;30;4;13;08/02/2023;5014,3
730;100;37;2;37;08/02/2023;6921,4
731;24;51;3;27;08/02/2023;-4533,5
732;55;19;3;65;08/02/2023;8859,1
733;41;48;9;58;08/02/2023;5787,3
734;91;7;2;0;08/02/2023;1596,6
735;83;3;1;65;08/02/2023;5671,9
736;67;28;3;18;08/02/2023;8177,9
737;54;5;0;0;08/02/2023;-4397,7
738;62;8;9;18;09/02/2023;4200,9
739;28;38;9;20;09/02/2023;6960,6
740;14;36;1;38;09/02/2023;9588,2
741;26;49;4;45;09/02/2023;-1195,4
742;61;3;10;57;09/02/2023;3153,9
743;59;13;7;45;09/02/2023;8167,4
744;5;37;10;17;09/02/2023;7286,6
745;10;33;8;65;09/02/2023;-2574,8
746;39;48;8;22;09/02/2023;-1741,7
747;14;16;9;31;09/02/2023;6293,5
748;88;22;2;68;09/02/2023;-4645,9
749;41;43;9;69;09/02/2023;3929,8
750;32;10;1;17;09/02/2023;923,1
751;49;47;10;1;09/02/2023;4178,1
752;59;34;1;6;09/02/2023;3429,4
753;12;10;8;38;09/02/2023;8967,2
754;60;8;5;25;09/02/2023;4736,5
755;54;16;7;67;10/02/2023;7019
756;53;30;7;2;10/02/2023;7415,7
757;46;17;5;0;10/02/2023;1334,5
758;6;43;0;21;10/02/2023;-1784,5
759;29;11;1;59;10/02/2023;-6768,1
760;1;45;10;66;10/02/2023;-4645,4
761;58;15;5;34;10/02/2023;1200,8
762;52;23;1;5;10/02/2023;-1911,5
763;41;52;0;43;10/02/2023;7972
764;100;27;10;16;10/02/2023;8251,1
765;7;51;4;60;10/02/2023;-70,6
766;99;2;9;16;10/02/2023;1493,8
767;47;14;8;40;10/02/2023;5361,6
768;82;33;10;34;10/02/2023;3614,7
769;99;5;7;65;10/02/2023;-4975,5
770;46;12;5;5;10/02/2023;4128,6
771;16;3;1;11;10/02/2023;9363,3
772;24;27;5;68;10/02/2023;3058,2
773;94;28;1;17;10/02/2023;-3192,9
774;20;18;9;5;10/02/2023;8506,7
775;50;36;2;23;10/02/2023;-335,9
776;48;5;6;2;11/02/2023;9551,1
777;37;15;10;37;11/02/2023;3504,2
778;95;32;3;64;11/02/2023;8358,4
779;86;35;0;30;11/02/2023;7111,7
780;31;32;2;38;11/02/2023;9223,1
781;59;46;0;34;11/02/2023;-796,4
782;18;5;8;31;11/02/2023;667,7
783;62;41;6;62;11/02/2023;-9903,6
784;81;28;8;27;11/02/2023;-6432,3
785;1;35;1;40;11/02/2023;-8310,7
786;40;39;4;1;11/02/2023;-1044
787;15;44;0;28;11/02/2023;827,9
788;18;8;2;39;11/02/2023;9056,5
789;98;51;4;55;11/02/2023;4855,5
790;88;31;1;19;11/02/2023;4837,6
791;66;16;9;48;11/02/2023;-2183,3
792;72;12;4;35;11/02/2023;8002,1
793;23;50;2;20;11/02/2023;4399,7
794;89;49;1;27;12/02/2023;-2141,8
795;49;27;4;58;12/02/2023;9876,7
796;49;41;8;14;12/02/2023;8311,5
797;44;34;9;26;12/02/2023;-7432,8
798;55;24;1;65;12/02/2023;4586
799;24;30;7;31;12/02/2023;9274,2
800;73;0;10;25;12/02/2023;8199,1
801;15;19;11;63;12/02/2023;8515,4
802;20;52;10;18;12/02/2023;-7318,2
803;30;2;1;61;12/02/2023;8184,7
804;95;16;7;47;12/02/2023;-139,7
805;93;38;6;36;12/02/2023;-6869,1
806;38;32;0;42;12/02/2023;-4633,5
807;33;25;6;53;12/02/2023;34,9
808;94;48;4;60;12/02/2023;-476,2
809;40;17;1;20;12/02/2023;-4687,4
810;50;20;10;8;12/02/2023;3137,7
811;13;26;9;58;12/02/2023;-6776,7
812;78;33;1;47;12/02/2023;7836,4
813;57;29;11;55;13/02/2023;-7148,3
814;94;17;2;48;13/02/2023;8325,7
815;25;10;11;29;13/02/2023;9587,2
816;90;8;9;20;13/02/2023;-7680,3
817;64;38;1;61;13/02/2023;-7137,3
818;41;2;9;25;13/02/2023;-535,1
819;10;3;4;44;13/02/2023;-9034,6
820;87;30;2;14;13/02/2023;-9720,6
821;91;43;7;29;13/02/2023;7694,7
822;51;46;8;48;13/02/2023;-9156,9
823;53;38;6;5;13/02/2023;-1975,3
824;27;53;5;14;13/02/2023;5722,4
825;64;46;9;48;13/02/2023;-95,7
826;100;34;9;45;13/02/2023;5237,9
827;60;28;11;12;13/02/2023;2186,8
828;96;39;4;30;13/02/2023;3144,3
829;14;31;3;2;13/02/2023;9487,4
830;42;19;9;56;13/02/2023;-6670,5
831;38;50;2;36;13/02/2023;6584,2
832;23;34;1;58;13/02/2023;5663,4
833;53;32;3;22;13/02/2023;-8324,8
834;74;42;3;9;13/02/2023;5248,6
835;96;30;11;27;13/02/2023;-100,1
836;5;3;2;45;13/02/2023;-4819,8
837;13;37;3;21;13/02/2023;1049,8
838;66;51;6;3;13/02/2023;-9435,7
839;88;43;0;67;14/02/2023;-9351,5
840;34;21;2;23;14/02/2023;-1990,8
841;62;40;4;3;14/02/2023;449,5
842;98;52;10;68;14/02/2023;3920,3
843;34;14;11;31;14/02/2023;-2992
844;47;1;1;53;14/02/2023;-2321,1
845;42;49;6;12;14/02/2023;-998,4
846;84;37;1;54;14/02/2023;-4487,9
847;79;43;9;29;14/02/2023;-2842,7
848;82;21;5;25;14/02/2023;-962,6
849;46;18;3;8;14/02/2023;7349,5
850;44;50;11;17;15/02/2023;-9970,4
851;31;31;8;49;15/02/2023;3915,5
852;96;47;7;42;15/02/2023;-1550,7
853;86;38;2;61;15/02/2023;-5997,8
854;59;30;2;60;15/02/2023;-4447,7
855;68;42;2;59;15/02/2023;3283,1
856;34;29;2;67;15/02/2023;-7282,1
857;56;10;6;12;15/02/2023;5524,9
858;80;34;6;7;15/02/2023;-4978,4
859;45;28;1;23;15/02/2023;-738,7
860;26;8;0;21;15/02/2023;-5069
861;89;36;5;39;15/02/2023;-3199
862;63;35;6;61;15/02/2023;4725,1
863;15;7;5;59;15/02/2023;-594,8
864;35;15;1;52;15/02/2023;-6409,3
865;82;40;11;68;15/02/2023;-2484,2
866;58;19;2;21;15/02/2023;-1051,5
867;50;37;1;62;15/02/2023;-3411,3
868;87;10;0;63;16/02/2023;-2985,6
869;65;1;3;32;16/02/2023;-5783,3
870;97;5;2;42;16/02/2023;-7123,4
871;5;2;7;26;16/02/2023;-7414,9
872;23;33;5;52;16/02/2023;-3664,4
873;57;30;2;30;16/02/2023;8991,1
874;40;53;8;16;16/02/2023;8,8
875;49;32;0;27;16/02/2023;-7918,8
876;83;36;10;16;16/02/2023;-7316,5
877;96;41;8;60;16/02/2023;1891
878;10;52;9;19;16/02/2023;6789,3
879;97;12;7;25;16/02/2023;4844,7
880;8;36;1;34;16/02/2023;-9378,8
881;20;23;8;14;16/02/2023;119,1
882;23;21;10;55;16/02/2023;-3475,3
883;94;39;9;12;16/02/2023;-620,6
884;63;53;11;10;16/02/2023;7170
885;51;51;0;57;16/02/2023;-8111,7
886;4;16;3;18;16/02/2023;-2593,3
887;52;6;3;57;16/02/2023;-1511
888;56;31;10;26;16/02/2023;-7757,2
889;8;25;11;21;16/02/2023;3650
890;71;36;3;37;16/02/2023;-9589
891;97;6;7;57;16/02/2023;5071,1
892;43;30;10;24;16/02/2023;8464,7
893;7;33;5;20;16/02/2023;8647,2
894;2;34;8;30;16/02/2023;-3197,4
895;47;47;0;20;16/02/2023;-1639,7
896;13;19;9;21;16/02/2023;-1371,4
897;69;40;11;55;16/02/2023;6142,1
898;5;10;1;23;16/02/2023;4449,6
899;63;54;10;28;16/02/2023;2164,7
900;83;17;2;19;16/02/2023;1624,5
901;7;8;8;6;16/02/2023;-4022,1
902;10;5;2;34;16/02/2023;7555,9
903;3;37;0;37;16/02/2023;-1070
904;94;13;7;47;17/02/2023;5640,6
905;29;4;1;2;17/02/2023;-3826
906;55;5;1;2;17/02/2023;-5219
907;47;20;6;12;17/02/2023;6514,5
908;62;30;1;10;17/02/2023;8580,4
909;2;36;1;2;17/02/2023;-8251,7
910;86;20;3;2;17/02/2023;-5377,9
911;54;12;10;47;17/02/2023;7590,5
912;80;1;6;41;17/02/2023;-3534,2
913;73;30;8;39;17/02/2023;-4172,7
914;30;44;7;34;17/02/2023;-7828,1
915;71;15;3;0;17/02/2023;168,4
916;69;18;8;8;17/02/2023;5433,5
917;93;1;9;25;17/02/2023;-5517,7
918;51;31;4;56;17/02/2023;8038,4
919;27;24;5;1;17/02/2023;-7809,2
920;37;52;10;65;17/02/2023;-9295,9
921;95;10;6;62;17/02/2023;7995,6
922;32;41;6;41;17/02/2023;-4471,8
923;74;6;1;2;17/02/2023;2868,2
924;9;19;9;32;17/02/2023;4658,5
925;52;37;9;46;17/02/2023;-1237,4
926;76;14;5;7;18/02/2023;-459,6
927;80;17;8;55;18/02/2023;-1483,2
928;42;5;4;27;18/02/2023;5007,3
929;33;42;9;25;18/02/2023;-2509,9
930;42;19;5;32;18/02/2023;1375,4
931;28;41;7;2;18/02/2023;-4755,7
932;64;43;9;59;18/02/2023;-3583,2
933;54;26;7;3;18/02/2023;2451,9
934;12;12;6;68;18/02/2023;8921,5
935;4;17;0;59;18/02/2023;-4935,4
936;95;27;5;50;18/02/2023;9760,3
937;9;41;10;59;18/02/2023;9701,6
938;51;17;0;41;18/02/2023;2259,1
939;46;23;6;61;18/02/2023;5394,8
940;88;46;9;21;18/02/2023;5347,4
941;46;28;6;15;18/02/2023;7821,7
942;20;49;11;35;18/02/2023;-9897,9
943;98;31;0;41;18/02/2023;8746,6
944;29;47;11;40;18/02/2023;9277,4
945;1;26;0;6;18/02/2023;-2002,6
946;65;50;2;44;18/02/2023;-8463,6
947;26;2;11;63;18/02/2023;6556,2
948;41;15;0;59;18/02/2023;4296,2
949;65;5;11;45;18/02/2023;-7020,1
950;73;22;4;13;18/02/2023;-8924,7
951;82;7;8;59;19/02/2023;2559,7
952;89;28;0;41;19/02/2023;-411,6
953;28;21;5;51;19/02/2023;-8824,3
954;43;41;3;59;19/02/2023;-4135
955;15;35;8;31;19/02/2023;4702,2
956;33;53;11;59;19/02/2023;-4026,5
957;96;2;9;41;19/02/2023;354,4
958;67;0;2;27;19/02/2023;-1432,6
959;68;23;0;27;19/02/2023;-933
960;25;20;9;23;19/02/2023;4285,5
961;99;25;9;0;19/02/2023;-2442,9
962;39;52;1;49;19/02/2023;-6823
963;50;34;0;10;19/02/2023;5685
964;69;31;2;45;19/02/2023;5495,9
965;62;54;3;22;19/02/2023;-3461,4
966;53;48;5;19;19/02/2023;-1300,8
967;1;37;5;14;19/02/2023;-6338,5
968;77;9;1;16;19/02/2023;4839,3
969;87;54;4;30;20/02/2023;-2636,7
970;18;23;9;20;20/02/2023;681,7
971;9;16;6;38;20/02/2023;1567,7
972;1;28;8;8;20/02/2023;140,7
973;56;20;10;49;20/02/2023;-912,9
974;16;43;11;66;20/02/2023;-708,9
975;13;9;10;21;20/02/2023;3951,2
976;58;33;5;19;20/02/2023;1916
977;47;40;11;60;20/02/2023;6073
978;98;43;5;31;20/02/2023;6777,9
979;62;22;5;26;20/02/2023;-4701,4
980;42;53;2;50;20/02/2023;-3592,6
981;97;9;11;66;20/02/2023;-2533,6
982;39;41;5;23;20/02/2023;8868,6
983;61;51;9;29;20/02/2023;-9870,7
984;96;19;8;5;20/02/2023;7282,3
985;47;53;7;27;21/02/2023;4076,9
986;8;2;3;43;21/02/2023;-379,5
987;52;25;11;67;21/02/2023;9765,6
988;49;8;3;26;21/02/2023;4762,5
989;53;51;4;6;21/02/2023;-8471,9
990;41;48;6;25;21/02/2023;-9577,7
991;13;31;9;54;21/02/2023;-1552,1
992;55;28;3;56;21/02/2023;8766
993;76;42;8;23;21/02/2023;8933
994;2;16;4;3;21/02/2023;-5453,5
995;1;13;1;66;21/02/2023;-3959,5
996;55;2;4;17;21/02/2023;8839,2
997;18;41;8;63;21/02/2023;1984,2
998;14;35;3;13;21/02/2023;-2460,7
999;72;1;4;23;21/02/2023;-9975,9
1000;97;7;6;41;21/02/2023;-2910,6
1001;25;6;8;1;21/02/2023;5293,2
1002;98;46;8;18;21/02/2023;1910
1003;4;23;4;31;21/02/2023;7877,3
1004;67;30;0;19;21/02/2023;6308,6
1005;15;53;1;25;22/02/2023;9117
1006;98;2;5;64;22/02/2023;5112,6
1007;43;40;1;1;22/02/2023;-1320,1
1008;73;44;5;56;22/02/2023;6421,1
1009;11;3;2;55;22/02/2023;-6120
1010;45;37;5;41;22/02/2023;9458,1
1011;21;2;4;6;22/02/2023;-9099,6
1012;93;0;6;69;22/02/2023;-8545,8
1013;50;43;0;23;22/02/2023;2999,9
1014;58;10;0;0;22/02/2023;5049,3
1015;50;27;4;29;22/02/2023;1824,6
