index;counterpart_id;country;rating;industry;transaction_date;amount
1016;93;2;4;21;22/02/2023;1336,2
1017;55;33;1;54;22/02/2023;5916,2
1018;58;4;5;66;22/02/2023;-4010,3
1019;92;16;10;46;22/02/2023;8423,6
1020;44;37;6;45;22/02/2023;8886,9
1021;86;31;3;50;22/02/2023;9081
1022;37;50;0;56;23/02/2023;3599,8
1023;19;34;8;35;23/02/2023;9441,9
1024;86;47;4;46;23/02/2023;-2073,8
1025;11;11;10;2;23/02/2023;4746,7
1026;59;26;5;67;23/02/2023;3994
1027;69;40;10;26;23/02/2023;9192,8
1028;45;7;4;51;23/02/2023;-155,8
1029;41;37;2;65;23/02/2023;-992,6
1030;100;9;5;32;23/02/2023;-9042,2
1031;30;37;1;51;23/02/2023;-7211,9
1032;16;10;11;31;23/02/2023;-5974,9
1033;95;32;5;57;24/02/2023;-3870,1
1034;77;26;1;67;24/02/2023;-8999,2
1035;3;36;7;33;24/02/2023;9701,9
1036;20;34;11;10;24/02/2023;-8040,2
1037;72;16;4;28;24/02/2023;-1371,3
1038;96;50;3;54;24/02/2023;-3491,3
1039;66;34;0;45;24/02/2023;-8353,7
1040;49;49;7;58;24/02/2023;669,9
1041;88;22;5;10;24/02/2023;-7170,1
1042;62;32;11;15;24/02/2023;-1681,2
1043;29;35;5;59;24/02/2023;-2449
1044;16;52;1;45;24/02/2023;-5520,6
1045;4;45;10;45;24/02/2023;-8011,6
1046;29;45;9;17;25/02/2023;1228,2
1047;33;26;6;60;25/02/2023;-878,5
1048;99;8;6;6;25/02/2023;-5826,2
1049;37;44;0;10;25/02/2023;8657,3
1050;7;46;2;41;25/02/2023;-2502,6
1051;69;37;2;36;25/02/2023;1699,6
1052;9;31;11;1;25/02/2023;-1113,1
1053;31;27;11;19;25/02/2023;-7393,7
1054;74;4;11;49;25/02/2023;-9853,8
1055;22;39;6;14;25/02/2023;-8611,6
1056;59;4;3;25;25/02/2023;8735,1
1057;93;10;6;3;25/02/2023;2006,4
1058;62;4;1;41;25/02/2023;-7924,8
1059;11;24;7;44;25/02/2023;9370,6
1060;97;16;3;38;25/02/2023;3097,4
1061;39;30;9;43;25/02/2023;-9065,5
1062;33;13;10;55;25/02/2023;3280,9
1063;24;43;9;65;25/02/2023;-2654,6
1064;38;36;3;3;25/02/2023;3173,5
1065;46;15;11;30;25/02/2023;-3486,4
1066;86;48;8;36;25/02/2023;7976,3
1067;73;45;3;67;25/02/2023;-1128,6
1068;98;9;8;23;25/02/2023;-8269,8
1069;52;44;9;5;25/02/2023;-8492,9
1070;77;41;1;55;25/02/2023;-4618,3
1071;52;43;4;62;26/02/2023;-2659,8
1072;22;18;10;32;26/02/2023;-6778,8
1073;1;24;5;31;26/02/2023;4068,7
1074;6;12;6;2;26/02/2023;-4750,5
1075;95;7;8;57;26/02/2023;5808,7
1076;8;17;0;10;26/02/2023;2865,2
1077;33;33;6;67;26/02/2023;-9059,8
1078;32;1;10;21;26/02/2023;245,2
1079;64;31;8;6;26/02/2023;5076,3
1080;60;34;9;53;26/02/2023;-1199,8
1081;53;5;0;61;26/02/2023;4675,5
1082;36;3;6;22;26/02/2023;-484,4
1083;24;13;4;18;26/02/2023;1321,9
1084;26;18;2;18;26/02/2023;-2068,5
1085;61;3;2;51;26/02/2023;-9741,7
1086;3;53;9;36;26/02/2023;-4841,7
1087;81;47;5;54;26/02/2023;-5216,3
1088;10;39;4;15;26/02/2023;8544,6
1089;100;5;11;29;26/02/2023;-8200,8
1090;40;42;0;15;26/02/2023;-8831,2
1091;98;24;9;40;26/02/2023;-3199,5
1092;66;41;10;36;26/02/2023;-3781,1
1093;55;37;2;46;26/02/2023;7109,1
1094;20;11;9;55;26/02/2023;96,1
1095;23;15;2;13;26/02/2023;9393,2
1096;79;48;1;43;26/02/2023;9836,7
1097;17;44;10;56;26/02/2023;-3873,3
1098;52;39;8;26;26/02/2023;-6695,3
1099;90;37;1;58;27/02/2023;4469,7
1100;18;37;10;41;27/02/2023;-1601
1101;15;15;6;20;27/02/2023;-630,4
1102;35;38;11;67;27/02/2023;7577,9
1103;22;13;0;42;27/02/2023;170,3
1104;52;4;7;58;27/02/2023;-50,3
1105;100;13;8;3;27/02/2023;4768,5
1106;54;16;9;62;27/02/2023;437
1107;88;3;1;62;27/02/2023;4005
1108;25;24;11;8;27/02/2023;-6991,3
1109;45;9;7;32;27/02/2023;8823,8
1110;56;7;11;8;27/02/2023;635,6
1111;68;15;4;18;27/02/2023;-7009,4
1112;93;4;9;35;27/02/2023;9839,9
1113;12;28;1;33;27/02/2023;8635,8
1114;55;31;2;48;27/02/2023;-2864,7
1115;1;53;2;35;27/02/2023;944,9
1116;78;17;9;1;27/02/2023;-6889,5
1117;67;40;2;6;27/02/2023;6579,1
1118;20;46;1;6;27/02/2023;-478,6
1119;20;51;5;12;28/02/2023;-6380,2
1120;52;37;0;4;28/02/2023;2845,6
1121;22;52;7;36;28/02/2023;9971,5
1122;1;11;7;62;28/02/2023;-5454,1
1123;50;43;5;44;28/02/2023;-1348
1124;30;38;6;49;28/02/2023;6020,7
1125;20;36;6;22;28/02/2023;-4085,8
1126;92;45;6;55;28/02/2023;5325,6
1127;34;10;5;56;28/02/2023;-6207,6
1128;1;3;6;60;28/02/2023;-3341,7
1129;61;31;10;53;28/02/2023;-7512,4
1130;23;42;9;48;28/02/2023;4871,6
1131;71;10;9;54;28/02/2023;2781
1132;62;40;8;63;28/02/2023;-7293,9
1133;73;40;6;26;28/02/2023;673,1
1134;50;46;3;41;28/02/2023;-8027,2
1135;76;40;10;40;28/02/2023;-26,7
1136;39;21;5;16;28/02/2023;8137,4
1137;44;38;8;55;28/02/2023;-2775,9
1138;73;35;0;65;28/02/2023;9092,6
1139;75;32;6;24;28/02/2023;9027
1140;22;50;8;40;28/02/2023;3439,1
1141;94;20;10;3;28/02/2023;4454,7
1142;90;51;10;43;28/02/2023;7097,8
1143;3;32;9;38;28/02/2023;-1097,5
1144;46;48;1;54;01/03/2023;-4721,1
1145;89;18;0;7;01/03/2023;-9636,3
1146;72;0;10;33;01/03/2023;7037,9
1147;54;13;5;48;01/03/2023;-2386,8
1148;48;45;7;18;01/03/2023;-879,6
1149;73;52;2;68;01/03/2023;9658,8
1150;84;44;9;68;01/03/2023;8376
1151;14;10;9;2;01/03/2023;-9580,1
1152;37;49;6;21;01/03/2023;-3171,2
1153;66;43;4;6;01/03/2023;-4131,3
1154;92;16;11;67;01/03/2023;4173,8
1155;88;10;8;5;01/03/2023;-6388,7
1156;60;32;1;28;01/03/2023;2884
1157;88;17;5;22;01/03/2023;-7019,7
1158;9;31;4;2;01/03/2023;-8145,1
1159;82;54;3;43;01/03/2023;6083,8
1160;44;34;10;4;01/03/2023;7838,4
1161;82;40;1;58;02/03/2023;1959,6
1162;87;28;8;34;02/03/2023;3431,1
1163;86;51;2;7;02/03/2023;1962,9
1164;81;1;11;15;02/03/2023;5634,6
1165;12;34;9;13;02/03/2023;-4245,1
1166;7;7;7;55;02/03/2023;-2259,5
1167;64;47;6;3;02/03/2023;5668,2
1168;95;26;5;54;02/03/2023;5916,6
1169;78;30;2;54;02/03/2023;787,7
1170;39;35;11;18;02/03/2023;6206,7
1171;79;23;8;57;02/03/2023;3774,1
1172;10;39;3;36;02/03/2023;8283,8
1173;54;17;3;12;02/03/2023;-3013,8
1174;91;20;0;19;02/03/2023;6147,7
1175;64;34;11;29;03/03/2023;5840,4
1176;44;10;9;33;03/03/2023;3997,3
1177;11;48;4;53;03/03/2023;-3832,2
1178;84;6;9;17;03/03/2023;2980,6
1179;53;14;5;10;03/03/2023;5911,9
1180;27;3;11;37;03/03/2023;-8990,9
1181;60;46;5;39;03/03/2023;-1999,9
1182;91;46;3;54;03/03/2023;-755,3
1183;2;52;3;58;03/03/2023;-2554,5
1184;24;52;8;42;03/03/2023;5791,1
1185;48;9;0;26;03/03/2023;-3789,4
1186;6;17;10;49;03/03/2023;4546,6
1187;49;36;6;47;03/03/2023;2117,3
1188;63;32;11;5;03/03/2023;8087
1189;49;54;4;31;03/03/2023;-7892,5
1190;25;11;2;49;03/03/2023;-7201,6
1191;86;30;7;12;03/03/2023;2307,1
1192;92;5;9;7;03/03/2023;3421,7
1193;42;54;0;23;04/03/2023;-7176,2
1194;23;52;5;6;04/03/2023;-9519,3
1195;70;31;1;17;04/03/2023;-3395,2
1196;75;1;4;20;04/03/2023;-3498,1
1197;99;52;1;22;04/03/2023;231,4
1198;24;28;1;20;04/03/2023;-1932,8
1199;24;37;7;4;04/03/2023;4166,7
1200;3;2;9;10;04/03/2023;1214
1201;93;32;9;11;04/03/2023;9557,6
1202;95;9;11;32;04/03/2023;8618,8
1203;32;36;6;58;04/03/2023;3782,7
1204;30;7;8;25;04/03/2023;2351
1205;95;15;4;51;04/03/2023;-8512,4
1206;14;41;6;27;04/03/2023;9569,9
1207;94;3;2;47;04/03/2023;2319,1
1208;3;36;1;34;04/03/2023;9916,5
1209;29;0;6;21;04/03/2023;1920,9
1210;43;37;2;60;04/03/2023;3221,1
1211;45;44;4;41;05/03/2023;7739,3
1212;50;47;3;1;05/03/2023;-1557,6
1213;99;35;1;63;05/03/2023;-7485,8
1214;42;29;10;55;05/03/2023;7779
1215;85;29;10;43;05/03/2023;-5837,8
1216;69;18;0;47;05/03/2023;-3009,4
1217;97;47;9;56;05/03/2023;3077,3
1218;67;13;0;52;05/03/2023;2403,3
1219;1;26;5;67;05/03/2023;6586,5
1220;17;35;3;29;05/03/2023;-5299
1221;40;17;7;5;05/03/2023;3741,3
1222;83;16;0;2;05/03/2023;-8063
1223;5;11;0;27;05/03/2023;-9308
1224;12;22;10;16;05/03/2023;-6599,1
1225;54;25;11;57;05/03/2023;3771,1
1226;36;32;4;52;05/03/2023;-1568,5
1227;5;29;11;55;05/03/2023;5365,9
1228;40;25;4;18;05/03/2023;7675,2
1229;23;29;11;29;05/03/2023;1957,8
1230;61;24;0;13;05/03/2023;-5666
1231;60;40;9;65;06/03/2023;-13,7
1232;43;45;1;16;06/03/2023;3698,2
1233;91;52;4;29;06/03/2023;-157,5
1234;49;23;0;65;06/03/2023;-8288,3
1235;23;52;4;40;06/03/2023;9576,5
1236;60;12;0;14;06/03/2023;-405,1
1237;36;3;8;65;06/03/2023;4726,3
1238;92;23;4;38;06/03/2023;4120,8
1239;46;39;7;1;06/03/2023;-5557,5
1240;72;48;5;69;06/03/2023;-3939,9
1241;80;24;9;52;06/03/2023;5829,2
1242;82;17;7;68;06/03/2023;-5340,9
1243;41;39;4;53;06/03/2023;-2517,1
1244;47;24;7;11;06/03/2023;2800,8
1245;66;53;5;41;06/03/2023;1139,5
1246;6;37;5;42;06/03/2023;-7471,6
1247;97;37;7;68;06/03/2023;-2300,4
1248;97;34;10;7;06/03/2023;9874,7
1249;55;16;2;69;06/03/2023;-2308,3
1250;12;52;3;20;06/03/2023;-1960,7
1251;19;38;8;45;06/03/2023;4507,3
1252;35;29;7;40;06/03/2023;699,4
1253;89;41;8;45;06/03/2023;6817,5
1254;2;23;3;57;06/03/2023;-1607,3
1255;42;25;8;49;06/03/2023;3286,7
1256;55;22;11;3;07/03/2023;5077,4
1257;37;21;1;47;07/03/2023;-6474,3
1258;55;1;10;18;07/03/2023;9358,8
1259;28;13;0;51;07/03/2023;3768
1260;35;3;3;53;07/03/2023;-523,9
1261;50;30;9;17;07/03/2023;-4221,4
1262;92;6;10;68;07/03/2023;756
1263;77;0;9;31;07/03/2023;5964
1264;35;33;1;47;07/03/2023;-7296,4
1265;87;51;7;46;07/03/2023;3367,1
1266;93;45;10;35;07/03/2023;563,4
1267;34;8;10;32;07/03/2023;2208,8
1268;77;3;7;42;07/03/2023;-8057,5
1269;58;51;7;0;07/03/2023;9805,4
1270;45;42;10;56;07/03/2023;-4489,3
1271;53;42;10;26;07/03/2023;-8568,3
1272;71;2;5;64;07/03/2023;-285,8
1273;77;28;5;67;07/03/2023;-4349,5
1274;70;27;3;2;07/03/2023;2273,2
1275;73;23;7;16;07/03/2023;-7542,6
1276;20;4;10;68;07/03/2023;2554,9
1277;9;50;1;49;07/03/2023;-2992,5
1278;82;1;1;23;08/03/2023;5377,9
1279;54;52;11;3;08/03/2023;-1718,9
1280;56;54;5;40;08/03/2023;-2894
1281;3;32;11;12;08/03/2023;1275,3
1282;17;32;6;39;08/03/2023;222
1283;51;49;0;46;08/03/2023;-9661,8
1284;7;23;9;1;08/03/2023;-1326,4
1285;72;27;7;68;08/03/2023;5305,1
1286;55;12;11;17;08/03/2023;5697,3
1287;44;1;9;48;08/03/2023;-7405,8
1288;11;42;3;43;08/03/2023;-1272,7
1289;51;38;11;45;08/03/2023;-32,4
1290;24;18;11;52;08/03/2023;6197,6
1291;86;21;4;66;08/03/2023;4690,5
1292;32;7;5;40;08/03/2023;-1806,2
1293;47;2;2;61;08/03/2023;8686,9
1294;52;21;9;22;08/03/2023;-8959,7
1295;90;23;1;22;08/03/2023;-6227,2
1296;66;17;7;52;08/03/2023;1959,4
1297;15;49;1;6;08/03/2023;7113,4
1298;72;53;8;66;08/03/2023;5102
1299;28;50;7;5;08/03/2023;-1862,9
1300;28;9;0;64;08/03/2023;2289,1
1301;18;40;2;16;08/03/2023;4469,6
1302;44;27;7;28;09/03/2023;-3660,5
1303;18;15;9;15;09/03/2023;9757,7
1304;24;17;8;5;09/03/2023;-7312,6
1305;93;7;3;44;09/03/2023;1549,5
1306;28;12;9;20;09/03/2023;768,5
1307;96;16;2;62;09/03/2023;-6749
1308;76;51;4;34;09/03/2023;-7742,9
1309;44;24;3;33;09/03/2023;5870,1
1310;60;22;10;43;09/03/2023;-4623,8
1311;40;38;9;60;09/03/2023;-2216,2
1312;10;11;1;46;09/03/2023;4692,2
1313;59;1;6;66;09/03/2023;8979,8
1314;65;28;7;26;09/03/2023;6589,9
1315;91;45;5;68;09/03/2023;1417
1316;97;40;9;68;09/03/2023;8093,4
1317;55;15;5;22;10/03/2023;-2739
1318;27;28;3;16;10/03/2023;9964,9
1319;95;54;6;11;10/03/2023;1279
1320;73;47;11;51;10/03/2023;-2623,7
1321;88;12;9;9;10/03/2023;-1206,9
1322;49;32;9;57;10/03/2023;1691,2
1323;36;5;1;63;10/03/2023;-722,9
1324;94;15;0;18;10/03/2023;-2833,9
1325;26;30;3;33;10/03/2023;6090,2
1326;1;43;1;58;10/03/2023;-5571,8
1327;99;23;5;43;10/03/2023;-4939,4
1328;14;45;8;49;10/03/2023;7291,3
1329;18;32;6;61;10/03/2023;2798,9
1330;7;11;3;68;11/03/2023;3348,3
1331;11;53;9;68;11/03/2023;-6262,1
1332;60;12;5;51;11/03/2023;7755,8
1333;7;8;5;32;11/03/2023;2509,1
1334;58;13;8;29;11/03/2023;4117
1335;2;6;11;18;11/03/2023;-4135,9
1336;92;25;1;18;11/03/2023;6655,8
1337;24;39;0;20;11/03/2023;-5243,9
1338;95;17;11;17;11/03/2023;-4176,9
1339;62;25;11;13;11/03/2023;2022,1
1340;19;36;10;11;11/03/2023;-7686,9
1341;75;54;11;18;11/03/2023;-4811,7
1342;99;3;3;69;11/03/2023;-1890,4
1343;20;1;3;62;11/03/2023;-7467,8
1344;14;25;7;16;11/03/2023;5933,1
1345;24;41;3;60;11/03/2023;-2881,3
1346;4;47;9;11;11/03/2023;2267,4
1347;63;47;8;51;11/03/2023;7023
1348;41;33;8;50;11/03/2023;8577,4
1349;41;38;4;35;11/03/2023;8290,4
1350;91;53;5;50;11/03/2023;3926,6
1351;27;0;11;29;11/03/2023;-7121,6
1352;72;21;5;67;11/03/2023;-7163,8
1353;100;17;1;24;11/03/2023;-1039,1
1354;85;12;10;13;11/03/2023;-3,2
1355;32;28;3;35;11/03/2023;-71,2
1356;2;34;3;32;11/03/2023;9957
1357;91;41;5;45;11/03/2023;9149,9
1358;65;53;9;13;12/03/2023;3501,2
1359;17;22;9;30;12/03/2023;-4250,2
1360;36;22;7;39;12/03/2023;6125,3
1361;64;9;8;56;12/03/2023;-4178,9
1362;80;12;0;58;12/03/2023;-9158,1
1363;8;1;9;56;12/03/2023;4594,7
1364;57;11;4;45;12/03/2023;7118,8
1365;98;29;10;19;12/03/2023;9637,2
1366;87;40;5;24;12/03/2023;-7386,7
1367;36;4;0;40;12/03/2023;-8864,3
1368;92;32;0;47;12/03/2023;-244,7
1369;11;27;8;1;12/03/2023;-2892,2
1370;96;0;9;7;12/03/2023;3053,7
1371;8;24;9;65;12/03/2023;-1116,1
1372;82;48;5;16;12/03/2023;7393,2
1373;12;5;10;69;12/03/2023;5346,4
1374;17;48;2;6;12/03/2023;3422,3
1375;50;39;4;48;12/03/2023;-7006,9
1376;13;21;2;63;12/03/2023;5149,8
1377;8;41;6;2;12/03/2023;-8748,3
1378;1;37;11;34;12/03/2023;9644,7
1379;32;1;8;21;12/03/2023;-9337,7
1380;60;3;2;54;12/03/2023;-2525,5
1381;60;35;1;63;12/03/2023;4734,1
1382;49;50;1;53;12/03/2023;-6686,4
1383;48;21;8;54;12/03/2023;5316
1384;14;11;8;5;12/03/2023;-2604,6
1385;42;0;8;38;13/03/2023;-5165,2
1386;45;9;7;0;13/03/2023;2253,3
1387;57;41;3;22;13/03/2023;-5929,5
1388;49;22;0;30;13/03/2023;9892
1389;82;3;2;61;13/03/2023;-8543,4
1390;3;13;8;58;13/03/2023;-8888,1
1391;17;40;5;66;13/03/2023;9676,6
1392;5;28;6;60;13/03/2023;3928,3
1393;93;42;0;23;13/03/2023;-8403,6
1394;24;1;1;1;13/03/2023;-9157,5
1395;74;52;10;61;13/03/2023;-2156
1396;92;0;0;63;13/03/2023;1482,4
1397;69;52;10;38;13/03/2023;-8300,8
1398;81;19;3;61;13/03/2023;3325,8
1399;68;4;4;16;13/03/2023;-4988,7
1400;31;22;5;6;13/03/2023;658,8
1401;90;30;6;61;13/03/2023;3702,5
1402;94;45;2;1;13/03/2023;9302,4
1403;59;37;1;13;13/03/2023;8989,2
1404;26;28;2;8;13/03/2023;-3662,4
1405;36;45;2;47;13/03/2023;-9215,5
1406;44;8;0;27;13/03/2023;-120,5
1407;29;4;5;28;13/03/2023;-1703,1
1408;87;29;9;19;14/03/2023;-9115,7
1409;12;12;5;41;14/03/2023;-8860,4
1410;79;33;4;40;14/03/2023;5679,3
1411;26;13;11;3;14/03/2023;9328,6
1412;15;45;0;43;14/03/2023;7217,8
1413;76;50;3;48;14/03/2023;-1872,2
1414;92;29;9;33;14/03/2023;-9727,6
1415;71;27;1;20;14/03/2023;-3030,4
1416;61;1;4;30;14/03/2023;9876,6
1417;61;20;8;38;14/03/2023;9648,3
1418;45;28;0;31;14/03/2023;1254
1419;8;4;8;21;14/03/2023;7538,1
1420;5;39;9;18;14/03/2023;-8694,3
1421;62;23;7;26;14/03/2023;7242,5
1422;98;39;5;59;14/03/2023;-8311,5
1423;47;6;8;30;14/03/2023;-1140
1424;69;43;5;59;14/03/2023;7803,5
1425;76;13;7;69;14/03/2023;-252,7
1426;48;53;6;2;14/03/2023;-5359
1427;70;11;7;16;14/03/2023;2084,6
1428;18;44;5;28;14/03/2023;8309,5
1429;5;53;8;25;14/03/2023;-8319,8
1430;32;7;4;66;14/03/2023;-7011,3
1431;12;15;9;24;14/03/2023;-6567,7
1432;56;5;9;48;14/03/2023;-4239,1
1433;18;29;9;67;15/03/2023;7764
1434;5;48;8;8;15/03/2023;-4792
1435;43;34;2;51;15/03/2023;541,8
1436;88;52;7;45;15/03/2023;-4537,6
1437;21;49;3;41;15/03/2023;9095,1
1438;81;41;9;21;15/03/2023;9096,9
1439;15;17;2;40;15/03/2023;6788,7
1440;14;6;3;4;15/03/2023;4572,8
1441;84;53;3;8;15/03/2023;-4403,4
1442;52;22;8;30;15/03/2023;-7620,2
1443;95;0;8;25;15/03/2023;-8116,4
1444;84;25;4;51;15/03/2023;3742,9
1445;7;38;9;51;15/03/2023;4278,8
1446;57;10;1;29;15/03/2023;-5095,6
1447;11;28;2;28;15/03/2023;-8345,2
1448;60;24;0;0;15/03/2023;-6465,7
1449;58;45;1;58;15/03/2023;313,6
1450;74;25;11;47;15/03/2023;-1828,6
1451;22;35;0;11;16/03/2023;-649,8
1452;64;14;8;16;16/03/2023;8109,6
1453;72;49;9;48;16/03/2023;4688
1454;39;14;6;54;16/03/2023;-9946,4
1455;86;29;0;31;16/03/2023;8368,8
1456;76;26;3;60;16/03/2023;-1422,1
1457;55;15;3;20;16/03/2023;5633,7
1458;96;15;11;9;16/03/2023;5230,7
1459;95;30;11;8;16/03/2023;-8216,3
1460;83;51;4;32;16/03/2023;42,8
1461;4;7;6;28;16/03/2023;8908,4
1462;43;12;2;17;16/03/2023;-1987,6
1463;32;22;6;16;16/03/2023;-9698,6
1464;23;26;10;18;16/03/2023;4792,9
1465;99;28;5;8;16/03/2023;-6841,3
1466;8;38;8;21;16/03/2023;847,2
1467;95;38;0;3;16/03/2023;5014,5
1468;58;35;9;24;17/03/2023;5021,3
1469;57;49;5;28;17/03/2023;-8778,9
1470;68;28;11;55;17/03/2023;-542,7
1471;97;12;1;52;17/03/2023;2130,9
1472;100;6;11;13;17/03/2023;-8159,6
1473;94;21;5;15;17/03/2023;-3133,2
1474;33;18;9;33;17/03/2023;1089,5
1475;89;40;10;6;17/03/2023;-5328,3
1476;76;11;2;44;17/03/2023;-9392,7
1477;94;41;0;61;17/03/2023;-5235,4
1478;83;50;11;33;17/03/2023;4728
1479;20;5;5;28;17/03/2023;6641,1
1480;51;54;2;32;17/03/2023;-8384,9
1481;45;20;5;22;17/03/2023;5338
1482;84;1;3;8;17/03/2023;-9506,1
1483;84;53;1;31;17/03/2023;1954,8
1484;24;32;4;49;17/03/2023;-866,3
1485;14;6;6;37;17/03/2023;9284,1
1486;51;27;8;61;17/03/2023;-8423,7
1487;18;43;8;48;17/03/2023;9045,8
1488;21;5;10;20;17/03/2023;6436,9
1489;26;40;2;15;17/03/2023;-1216
1490;33;4;2;22;17/03/2023;-4972
1491;93;9;5;23;17/03/2023;-3779,8
1492;17;27;5;45;17/03/2023;-7170,6
1493;31;51;6;43;18/03/2023;-425
1494;75;23;8;17;18/03/2023;-646,6
1495;5;34;8;24;18/03/2023;-5603,8
1496;57;33;2;7;18/03/2023;-3611,8
1497;46;38;3;10;18/03/2023;-8157,8
1498;46;28;5;68;18/03/2023;8415,6
1499;83;28;1;36;18/03/2023;-6197,6
1500;65;54;6;7;18/03/2023;-999,7
1501;63;13;10;5;18/03/2023;9841,9
1502;89;51;5;4;18/03/2023;-2104,2
1503;27;15;6;21;18/03/2023;7306,3
1504;2;35;8;17;18/03/2023;-453,5
1505;71;21;11;45;18/03/2023;-9713,8
1506;83;0;6;32;18/03/2023;-1601,4
1507;41;38;0;41;18/03/2023;-3045,8
