index;counterpart_id;country;rating;industry;transaction_date;amount
1508;60;13;10;50;18/03/2023;277,4
1509;15;6;11;48;18/03/2023;-1455,2
1510;97;15;7;23;18/03/2023;5316,1
1511;24;8;8;52;18/03/2023;3284,7
1512;21;18;11;62;19/03/2023;-8720,9
1513;13;2;8;53;19/03/2023;-3850,9
1514;72;50;5;34;19/03/2023;-2201,9
1515;73;18;9;6;19/03/2023;1508,4
1516;11;6;4;56;19/03/2023;3911,1
1517;49;12;5;6;19/03/2023;-9774,6
1518;19;7;1;31;19/03/2023;-1442,2
1519;56;12;0;52;19/03/2023;2295,1
1520;79;18;0;10;19/03/2023;732,3
1521;31;8;11;62;19/03/2023;447,3
1522;72;36;4;58;19/03/2023;-9541,1
1523;71;20;7;50;19/03/2023;-4051
1524;41;49;5;64;19/03/2023;-1906,5
1525;22;25;6;58;19/03/2023;6894,8
1526;6;10;11;66;19/03/2023;7639,6
1527;3;20;4;63;19/03/2023;306,8
1528;16;39;4;44;19/03/2023;-8413,7
1529;36;34;0;26;19/03/2023;9741,5
1530;29;2;8;53;19/03/2023;-8501,4
1531;16;54;8;61;19/03/2023;-2584,1
1532;72;48;9;39;19/03/2023;3183,4
1533;80;39;2;45;19/03/2023;7257,3
1534;79;34;1;53;19/03/2023;7909,4
1535;28;31;6;22;19/03/2023;5924,7
1536;11;26;10;55;19/03/2023;6007
1537;61;50;1;51;19/03/2023;863,8
1538;53;15;5;26;20/03/2023;2685,5
1539;92;9;4;5;20/03/2023;8097,9
1540;25;34;2;15;20/03/2023;5535,6
1541;61;32;7;52;20/03/2023;3729,6
1542;18;34;4;53;20/03/2023;-4619,6
1543;55;37;7;20;20/03/2023;-2182,5
1544;35;43;10;57;20/03/2023;4521,3
1545;88;40;8;69;20/03/2023;534,2
1546;50;39;2;54;20/03/2023;3740,2
1547;2;10;8;18;20/03/2023;-7146
1548;27;45;3;51;20/03/2023;6084,7
1549;40;5;8;10;20/03/2023;-1326,1
1550;51;37;11;13;20/03/2023;-9250,4
1551;46;35;11;33;20/03/2023;4652,5
1552;73;39;7;68;20/03/2023;4573,5
1553;92;18;5;5;20/03/2023;-9528,3
1554;15;39;5;15;20/03/2023;-2398,1
1555;70;20;6;28;20/03/2023;969,4
1556;26;17;0;1;20/03/2023;-2714,1
1557;37;27;8;47;20/03/2023;8326,8
1558;59;48;8;68;20/03/2023;-4036,7
1559;26;47;6;11;20/03/2023;2861,5
1560;4;44;5;53;20/03/2023;4715,7
1561;95;23;6;51;20/03/2023;-7142,7
1562;48;30;8;13;20/03/2023;-5787,3
1563;83;20;9;16;20/03/2023;-8591,8
1564;33;35;7;14;21/03/2023;5858,9
1565;19;19;8;12;21/03/2023;-1910,1
1566;36;5;4;63;21/03/2023;-1809,7
1567;64;49;8;30;21/03/2023;-6693,1
1568;29;46;10;14;21/03/2023;1644,1
1569;53;4;6;6;21/03/2023;-512,5
1570;68;22;7;56;21/03/2023;-6851,7
1571;94;31;1;37;21/03/2023;-6076,3
1572;24;35;4;2;21/03/2023;-6890,1
1573;35;22;10;54;21/03/2023;7097
1574;74;9;7;5;21/03/2023;8252,6
1575;54;14;2;33;21/03/2023;3548,5
1576;88;49;8;34;21/03/2023;-7452
1577;61;33;9;35;21/03/2023;1399,7
1578;31;26;7;3;21/03/2023;5577,4
1579;76;29;4;27;21/03/2023;2803,6
1580;84;24;5;1;21/03/2023;-2547,1
1581;85;14;0;66;21/03/2023;-1434,9
1582;45;2;10;54;21/03/2023;-9458,5
1583;38;42;1;22;21/03/2023;-2038,9
1584;36;12;11;56;21/03/2023;-2483,7
1585;10;29;2;9;21/03/2023;-4358,8
1586;48;23;7;23;22/03/2023;9807,8
1587;2;37;0;47;22/03/2023;-4040,3
1588;28;13;4;38;22/03/2023;1480,8
1589;39;46;5;21;22/03/2023;-9704,1
1590;78;24;2;41;22/03/2023;7545,9
1591;70;54;7;26;22/03/2023;-8209,6
1592;54;27;7;38;22/03/2023;-574,2
1593;91;30;10;35;22/03/2023;-5787,2
1594;92;47;0;47;22/03/2023;7775,8
1595;82;27;9;1;22/03/2023;699,2
1596;26;16;5;45;22/03/2023;2247,2
1597;79;23;9;18;22/03/2023;8116,1
1598;61;54;3;2;22/03/2023;306,2
1599;47;33;6;48;22/03/2023;-3846,5
1600;17;44;10;61;22/03/2023;5825,3
1601;8;27;0;23;22/03/2023;3724,8
1602;8;27;1;43;22/03/2023;2935,4
1603;80;48;6;48;22/03/2023;-578,4
1604;96;36;6;68;22/03/2023;-1508,4
1605;17;10;11;39;22/03/2023;7443,2
1606;43;30;11;69;23/03/2023;6344,2
1607;78;23;2;8;23/03/2023;5405,5
1608;44;42;0;28;23/03/2023;-3675,1
1609;49;28;11;40;23/03/2023;-1463,9
1610;42;6;6;58;23/03/2023;6774
1611;47;10;8;44;23/03/2023;-9155,1
1612;75;23;5;60;23/03/2023;-7381,7
1613;2;38;11;21;23/03/2023;7713,1
1614;90;54;0;2;23/03/2023;3338,9
1615;95;54;10;60;23/03/2023;-7809,7
1616;88;33;1;56;23/03/2023;-1721
1617;8;27;3;25;23/03/2023;-7737,7
1618;15;4;11;55;23/03/2023;-5141,4
1619;49;4;1;41;23/03/2023;4180,7
1620;7;39;3;7;23/03/2023;2318,1
1621;5;22;6;12;23/03/2023;-2809,6
1622;42;42;1;67;23/03/2023;8196,6
1623;62;37;11;5;23/03/2023;6365,2
1624;2;33;5;62;23/03/2023;-563,4
1625;76;42;3;59;24/03/2023;2244,9
1626;26;9;9;60;24/03/2023;6726,2
1627;3;40;9;16;24/03/2023;7007
1628;83;0;6;31;24/03/2023;6312
1629;69;34;3;25;24/03/2023;-6909
1630;26;18;8;58;24/03/2023;5811,3
1631;33;27;11;58;24/03/2023;9218,5
1632;16;19;7;1;24/03/2023;-5554
1633;52;32;10;18;24/03/2023;-8056
1634;77;31;2;38;24/03/2023;-8064,1
1635;35;53;11;17;24/03/2023;5772,6
1636;26;23;3;5;24/03/2023;-3696,6
1637;61;17;6;32;24/03/2023;-5332,3
1638;49;40;3;22;24/03/2023;9553,7
1639;18;33;8;41;24/03/2023;7395,3
1640;84;46;0;31;24/03/2023;7295,2
1641;4;13;4;68;24/03/2023;-1118,7
1642;79;7;5;2;24/03/2023;-1837,6
1643;54;1;8;44;24/03/2023;4531,7
1644;59;41;0;46;24/03/2023;-9722,7
1645;47;49;1;6;24/03/2023;-6827,1
1646;90;1;9;51;24/03/2023;409,2
1647;79;18;7;19;25/03/2023;3753,8
1648;7;28;1;8;25/03/2023;-7098,9
1649;26;12;0;5;25/03/2023;-9200,2
1650;74;36;2;45;25/03/2023;-3222,4
1651;55;5;0;67;25/03/2023;6629,5
1652;61;24;11;52;25/03/2023;4992,6
1653;86;34;9;50;25/03/2023;-3820
1654;42;14;11;8;25/03/2023;-1347,6
1655;89;26;8;28;25/03/2023;3028,4
1656;20;41;5;45;25/03/2023;-6801,7
1657;29;1;7;9;25/03/2023;-7947,3
1658;27;20;4;45;25/03/2023;7933,1
1659;82;27;11;42;25/03/2023;9290
1660;66;15;6;15;25/03/2023;-8247,5
1661;41;49;9;2;25/03/2023;-6363,4
1662;98;35;2;47;25/03/2023;-2888,4
1663;48;25;1;13;25/03/2023;-1610,4
1664;15;39;10;21;25/03/2023;2598,2
1665;81;48;6;12;25/03/2023;-7250,1
1666;48;7;3;14;25/03/2023;-7400,7
1667;23;15;7;42;25/03/2023;-3230
1668;11;31;4;5;25/03/2023;1833
1669;86;45;7;14;25/03/2023;-8004,6
1670;84;5;2;2;25/03/2023;792,9
1671;4;9;0;39;26/03/2023;-3438,3
1672;46;21;6;49;26/03/2023;-2695,4
1673;66;23;7;42;26/03/2023;-5763,3
1674;69;39;0;1;26/03/2023;-2218,4
1675;99;37;10;62;26/03/2023;4221
1676;14;49;9;59;26/03/2023;6554,5
1677;32;10;9;51;26/03/2023;-9454,3
1678;59;48;0;7;26/03/2023;3005
1679;31;9;2;21;26/03/2023;-8955,6
1680;86;25;11;47;26/03/2023;8225,5
1681;11;43;3;56;26/03/2023;-7456,9
1682;22;43;7;50;26/03/2023;-9597,9
1683;61;38;0;44;26/03/2023;-5169,9
1684;91;49;3;51;26/03/2023;-6359,7
1685;48;52;8;67;26/03/2023;5954,8
1686;72;12;7;32;26/03/2023;-3111,3
1687;42;49;1;28;26/03/2023;5537,6
1688;45;33;6;57;26/03/2023;576,6
1689;92;8;6;53;26/03/2023;9718,2
1690;65;8;7;60;26/03/2023;-3632,5
1691;89;49;7;49;26/03/2023;-9578,6
1692;92;54;0;26;26/03/2023;-2926,3
1693;87;50;7;44;26/03/2023;-2415,8
1694;5;51;6;49;26/03/2023;2419,6
1695;47;11;1;11;26/03/2023;-947,6
1696;32;37;8;38;26/03/2023;-6511,2
1697;47;34;5;19;27/03/2023;-7236,1
1698;30;39;3;13;27/03/2023;-7484,7
1699;7;29;4;11;27/03/2023;-4381,8
1700;90;31;4;66;27/03/2023;337,4
1701;99;11;5;47;27/03/2023;-3978,8
1702;86;48;5;51;27/03/2023;-3967,4
1703;55;39;5;35;27/03/2023;-5379,2
1704;17;1;3;27;27/03/2023;6180
1705;1;39;6;7;27/03/2023;-9791,5
1706;70;40;10;56;27/03/2023;4025
1707;66;36;8;28;27/03/2023;3393,6
1708;14;48;7;60;27/03/2023;-1040,5
1709;8;31;0;30;27/03/2023;3147,6
1710;85;52;8;16;27/03/2023;2983,7
1711;99;8;7;28;27/03/2023;-6328,2
1712;9;0;8;20;27/03/2023;-3172,6
1713;61;34;2;4;27/03/2023;-7806,8
1714;4;2;6;16;28/03/2023;-2198
1715;51;10;2;39;28/03/2023;-1720,1
1716;1;9;7;54;28/03/2023;997,8
1717;97;8;4;29;28/03/2023;1822,3
1718;50;26;5;3;28/03/2023;-3926,7
1719;74;30;10;53;28/03/2023;-166,1
1720;30;32;5;34;28/03/2023;2504,7
1721;38;18;2;60;28/03/2023;-8351,5
1722;54;12;7;39;28/03/2023;-8611,1
1723;46;34;1;27;28/03/2023;7583,6
1724;71;46;11;53;28/03/2023;2876,9
1725;99;43;0;61;28/03/2023;8837,6
1726;47;34;3;59;28/03/2023;2108,8
1727;5;48;3;6;28/03/2023;-2628,5
1728;59;52;11;16;29/03/2023;-9178,1
1729;75;50;0;22;29/03/2023;5666
1730;15;42;3;52;29/03/2023;7805
1731;13;23;6;7;29/03/2023;-3732,4
1732;72;51;9;63;29/03/2023;9521,6
1733;8;38;2;24;29/03/2023;-1366,7
1734;71;11;11;54;29/03/2023;-5042,9
1735;32;10;6;49;29/03/2023;7319,8
1736;79;19;10;49;29/03/2023;1303,2
1737;76;13;0;4;29/03/2023;-8196,1
1738;66;27;3;7;29/03/2023;-4875,5
1739;21;50;10;34;29/03/2023;8001,8
1740;83;4;9;0;29/03/2023;1583,7
1741;30;34;5;8;29/03/2023;5134,6
1742;6;40;6;39;29/03/2023;-8221,7
1743;54;29;3;69;29/03/2023;-414,1
1744;67;34;10;66;29/03/2023;-8418,6
1745;9;42;6;42;29/03/2023;-7218,4
1746;82;10;0;66;29/03/2023;-2173,2
1747;75;33;10;69;29/03/2023;-6305,9
1748;41;45;7;11;29/03/2023;-4495,5
1749;11;39;10;22;29/03/2023;-5950,6
1750;10;14;9;22;30/03/2023;-2232,5
1751;47;50;3;11;30/03/2023;-3029,5
1752;58;16;6;57;30/03/2023;1994
1753;57;23;5;16;30/03/2023;-7570,4
1754;68;7;2;55;30/03/2023;3235,7
1755;18;51;7;52;30/03/2023;-6230
1756;76;15;5;4;30/03/2023;-9800,4
1757;91;42;6;14;30/03/2023;-7540,1
1758;67;22;5;57;30/03/2023;-7905,4
1759;97;45;10;27;30/03/2023;4029,7
1760;95;54;2;60;30/03/2023;-5303,2
1761;98;35;10;69;30/03/2023;1836,1
1762;97;39;2;61;30/03/2023;1305,2
1763;22;41;0;58;30/03/2023;1146,2
1764;74;29;8;45;30/03/2023;-7000,2
1765;92;37;7;4;30/03/2023;7615,2
1766;5;1;2;59;30/03/2023;9493,3
1767;64;26;3;23;30/03/2023;159,9
1768;43;44;5;21;30/03/2023;-7859,2
1769;39;27;10;7;30/03/2023;-2371,7
1770;58;46;5;26;30/03/2023;9741,9
1771;40;25;0;54;30/03/2023;-7354,5
1772;3;4;3;18;30/03/2023;8449,7
1773;33;34;5;38;31/03/2023;3263,6
1774;21;7;1;46;31/03/2023;-2048,5
1775;56;28;0;26;31/03/2023;-9560,9
1776;17;13;0;64;31/03/2023;1893,5
1777;86;5;11;21;31/03/2023;832,6
1778;82;41;2;2;31/03/2023;-4281,5
1779;88;14;8;3;31/03/2023;855,4
1780;53;24;7;44;31/03/2023;-7773,7
1781;60;35;6;50;31/03/2023;1818,2
1782;21;36;2;30;31/03/2023;5754,8
1783;11;10;4;50;31/03/2023;5796,4
1784;58;44;6;63;31/03/2023;-8472,2
1785;64;44;5;10;31/03/2023;515
1786;31;52;10;69;31/03/2023;-1514,5
1787;22;10;6;18;31/03/2023;7270,2
1788;23;50;2;26;31/03/2023;-8434,4
1789;32;25;4;31;31/03/2023;-3459,1
1790;57;28;8;22;01/04/2023;-4365,6
1791;55;27;4;44;01/04/2023;-5482,2
1792;42;15;5;19;01/04/2023;1588,5
1793;96;37;5;13;01/04/2023;4556
1794;22;10;0;31;01/04/2023;-8883,6
1795;94;29;3;62;01/04/2023;4650,9
1796;18;25;2;41;01/04/2023;-3891,5
1797;60;12;8;13;01/04/2023;4609,3
1798;82;47;3;8;01/04/2023;2644,9
1799;42;36;5;18;01/04/2023;309,7
1800;10;7;2;45;01/04/2023;3926,4
1801;29;22;9;60;01/04/2023;-3575,8
1802;44;9;1;17;01/04/2023;-1154,6
1803;20;38;2;30;01/04/2023;8439,5
1804;46;11;11;19;01/04/2023;3753,8
1805;22;44;5;38;01/04/2023;9749,3
1806;52;52;9;63;01/04/2023;-4076
1807;66;12;4;2;02/04/2023;1237,7
1808;96;28;0;7;02/04/2023;-6888,4
1809;75;22;8;1;02/04/2023;-1532,6
1810;98;15;0;7;02/04/2023;6003,7
1811;11;9;11;20;02/04/2023;-6620,8
1812;37;53;4;16;02/04/2023;8083,6
1813;69;33;1;43;02/04/2023;2254,6
1814;68;44;7;58;02/04/2023;-985,7
1815;76;17;10;55;02/04/2023;5502,8
1816;79;52;9;36;02/04/2023;5566,8
1817;35;29;9;9;02/04/2023;-5151,8
1818;83;50;0;69;02/04/2023;-1618,6
1819;91;21;0;24;02/04/2023;2474,4
1820;66;45;2;22;02/04/2023;-7161,3
1821;10;2;1;11;02/04/2023;-2253,9
1822;16;19;0;8;02/04/2023;-1350,2
1823;32;43;3;53;02/04/2023;-8410,7
1824;51;39;8;5;03/04/2023;-4200,7
1825;5;50;11;22;03/04/2023;-983,7
1826;45;15;3;2;03/04/2023;-5287,7
1827;100;20;11;62;03/04/2023;-5589
1828;35;44;7;39;03/04/2023;-7694,6
1829;70;0;6;22;03/04/2023;4444,9
1830;33;40;5;9;03/04/2023;-7366,3
1831;49;44;9;69;03/04/2023;-6834,7
1832;70;8;5;48;03/04/2023;-845,8
1833;30;24;4;5;03/04/2023;2136,9
1834;37;28;11;45;03/04/2023;-6008
1835;5;51;9;42;03/04/2023;-3486,9
1836;67;14;0;36;03/04/2023;1308,5
1837;20;52;9;25;03/04/2023;-7462,5
1838;87;10;11;11;03/04/2023;-521,5
1839;69;24;9;4;03/04/2023;-2019,9
1840;13;47;8;36;03/04/2023;-3946,5
1841;55;4;9;3;03/04/2023;-6722,1
1842;60;27;0;25;03/04/2023;6603,5
1843;29;46;7;50;03/04/2023;-5152
1844;35;24;10;30;03/04/2023;9393,9
1845;49;9;2;14;03/04/2023;9065,9
1846;68;36;8;65;03/04/2023;5162,8
1847;45;7;5;18;03/04/2023;1324
1848;39;53;1;16;03/04/2023;-811,2
1849;11;18;2;36;03/04/2023;-2529,8
1850;92;3;1;23;04/04/2023;1746,9
1851;41;33;7;65;04/04/2023;-9090,9
1852;44;42;10;7;04/04/2023;-3219,5
1853;22;12;6;36;04/04/2023;1957,6
1854;31;17;10;39;04/04/2023;2352,9
1855;90;53;4;56;04/04/2023;-1470,8
1856;93;35;4;41;04/04/2023;-9905,2
1857;67;53;3;6;04/04/2023;2260,6
1858;79;42;4;19;04/04/2023;-3355,1
1859;17;37;9;64;04/04/2023;4976,2
1860;48;51;1;2;04/04/2023;-8920,3
1861;80;11;2;8;04/04/2023;5120,8
1862;13;36;1;66;04/04/2023;6118,8
1863;43;3;0;39;04/04/2023;6790,8
1864;63;12;2;27;04/04/2023;-973
1865;14;19;3;36;04/04/2023;3438
1866;44;34;11;56;04/04/2023;-2188,2
1867;17;34;5;43;04/04/2023;2949,8
1868;49;9;3;3;04/04/2023;5359
1869;26;10;6;16;04/04/2023;575,7
1870;18;6;11;3;04/04/2023;9246,6
1871;17;44;8;4;04/04/2023;-1205,8
1872;41;31;8;2;04/04/2023;-664,4
1873;67;50;10;25;04/04/2023;8996,9
1874;89;36;1;25;04/04/2023;-8742,5
1875;78;27;2;0;04/04/2023;-661,4
1876;13;29;6;35;04/04/2023;-5090,7
1877;72;9;2;5;04/04/2023;982,5
1878;2;43;5;61;05/04/2023;1474,1
1879;23;42;2;42;05/04/2023;5959,4
1880;33;52;5;68;05/04/2023;9502,1
1881;89;42;7;23;05/04/2023;-3552,7
1882;25;5;3;9;05/04/2023;-1156,6
1883;73;43;11;50;05/04/2023;-7671,1
1884;13;44;4;27;05/04/2023;-477
1885;95;52;0;62;05/04/2023;2652,6
1886;89;50;3;7;05/04/2023;-4874,4
1887;18;28;0;18;05/04/2023;9291,1
1888;70;22;8;42;05/04/2023;3640,9
1889;96;5;0;10;06/04/2023;4772
1890;22;41;9;0;06/04/2023;2988,5
1891;52;46;4;38;06/04/2023;911,7
1892;94;16;1;32;06/04/2023;-7310,3
1893;49;32;10;59;06/04/2023;-7642,1
1894;51;50;0;43;06/04/2023;-9772,2
1895;52;3;10;57;06/04/2023;-4499,2
1896;98;14;5;16;06/04/2023;2149,5
1897;25;9;8;1;06/04/2023;-896,8
1898;88;14;3;66;06/04/2023;-5443,6
1899;42;46;10;4;06/04/2023;-9031,2
1900;85;2;9;24;06/04/2023;-9304,7
1901;87;30;10;18;06/04/2023;320,4
1902;75;30;5;10;06/04/2023;7911,4
1903;25;26;7;33;06/04/2023;-6872
1904;77;25;10;10;06/04/2023;-5611,3
1905;93;47;6;8;06/04/2023;-3743,1
1906;74;34;4;43;07/04/2023;-462,8
1907;93;47;1;46;07/04/2023;-1255,8
1908;56;12;1;13;07/04/2023;6548,5
1909;100;44;7;19;07/04/2023;-7380,1
1910;99;24;11;24;07/04/2023;-3353,4
1911;20;44;11;3;07/04/2023;1907,6
1912;68;0;9;67;07/04/2023;2555,1
1913;5;50;8;41;07/04/2023;-8831,3
1914;23;16;8;16;07/04/2023;-784,1
1915;80;21;3;39;07/04/2023;-3776,7
1916;10;48;4;4;07/04/2023;-5065,6
1917;51;14;11;5;07/04/2023;4516,3
1918;68;40;4;37;07/04/2023;9361,7
1919;34;33;0;48;07/04/2023;-6479,8
1920;41;41;11;47;07/04/2023;7167,9
1921;99;15;7;50;07/04/2023;-3853,3
1922;84;10;0;0;07/04/2023;1889,5
1923;58;38;4;33;07/04/2023;-2857,7
1924;28;54;10;18;07/04/2023;-8637
1925;53;41;4;28;07/04/2023;6675,2
1926;74;11;11;57;07/04/2023;-2170
1927;95;15;3;56;07/04/2023;-5714,1
1928;54;31;1;22;07/04/2023;-9591,6
1929;27;4;10;10;07/04/2023;2777,3
1930;22;9;11;58;07/04/2023;5740,7
1931;44;37;4;16;07/04/2023;-8136,6
1932;94;50;4;31;07/04/2023;3202,1
1933;4;51;2;24;07/04/2023;-3724,1
1934;84;1;6;43;07/04/2023;1485,5
1935;55;10;8;43;08/04/2023;-825
1936;96;10;5;62;08/04/2023;-7495,7
1937;30;39;7;52;08/04/2023;-3673,4
1938;68;32;5;42;08/04/2023;-3126,7
1939;43;29;7;11;08/04/2023;-337,9
1940;45;8;3;15;08/04/2023;-1536,5
1941;94;27;9;15;08/04/2023;-9228,5
1942;3;6;10;65;08/04/2023;-617
1943;78;17;5;21;08/04/2023;-9349,4
1944;85;47;10;48;08/04/2023;-7981,3
1945;2;12;3;45;08/04/2023;1272,8
1946;34;0;8;53;08/04/2023;5880,8
1947;87;52;8;56;08/04/2023;380,4
1948;36;26;9;15;08/04/2023;-906,3
1949;22;0;1;6;09/04/2023;-3751,3
1950;80;26;10;34;09/04/2023;-7533,2
1951;80;3;5;59;09/04/2023;7794,2
1952;3;47;4;55;09/04/2023;-1095
1953;39;4;4;22;09/04/2023;7403,8
1954;23;47;3;24;09/04/2023;7159,3
1955;93;26;11;24;09/04/2023;8924,4
1956;17;19;8;31;09/04/2023;2878,1
1957;26;34;7;62;09/04/2023;9448
1958;82;41;6;8;09/04/2023;16,5
1959;79;34;9;55;09/04/2023;-8940,8
1960;100;2;6;9;09/04/2023;-7928
1961;62;20;4;19;09/04/2023;1859,4
1962;11;13;8;58;09/04/2023;8374,9
1963;47;29;8;16;09/04/2023;8022,8
1964;84;52;1;21;09/04/2023;-8307,2
1965;51;38;11;51;09/04/2023;-9341,5
1966;49;27;6;42;09/04/2023;7797,3
1967;3;2;4;15;09/04/2023;4084,1
1968;33;19;4;42;09/04/2023;-8243,6
1969;45;13;9;33;09/04/2023;-9631,6
1970;97;47;8;20;09/04/2023;7320,9
1971;75;29;10;54;09/04/2023;-9251,9
1972;23;25;10;43;10/04/2023;-8930,3
1973;98;42;0;57;10/04/2023;7447,7
1974;43;27;5;55;10/04/2023;-5332
1975;56;5;6;32;10/04/2023;-9453,3
1976;30;6;11;62;10/04/2023;-6027,6
1977;72;31;0;61;10/04/2023;3818,2
1978;18;46;6;41;10/04/2023;-2046
1979;22;40;1;36;10/04/2023;-6846,8
1980;53;22;10;5;10/04/2023;6331,9
1981;39;14;4;56;10/04/2023;-5334,2
1982;17;35;2;15;10/04/2023;-3848,8
1983;8;13;8;30;11/04/2023;-5564,6
1984;11;12;0;24;11/04/2023;9257
1985;4;12;3;51;11/04/2023;-5404,8
1986;42;43;2;12;11/04/2023;1242,3
1987;47;4;4;34;11/04/2023;-4949
1988;25;17;2;59;11/04/2023;-919,3
1989;39;7;8;21;11/04/2023;2527,9
1990;97;34;7;56;11/04/2023;3824,4
1991;55;47;4;17;11/04/2023;-2478,6
1992;77;49;2;12;11/04/2023;-5820,9
1993;52;46;6;19;11/04/2023;6792,9
1994;30;5;11;25;11/04/2023;9347,8
1995;19;30;3;10;11/04/2023;5079,4
1996;22;37;4;68;11/04/2023;3049,6
1997;77;52;0;3;11/04/2023;-1840,9
1998;73;22;2;68;11/04/2023;-5221,4
1999;12;31;4;42;11/04/2023;-9965,1
2000;6;42;10;46;11/04/2023;-8444,3
