index;counterpart_id;country;rating;industry;transaction_date;amount;country_name
509;98,0;17;;;abc;8240,4;
510;53,0;26;;;27/01/2023;1973,9;
511;29,0;38;;;27/01/2023;4906,2;
512;54,0;1;;;27/01/2023;6794,7;
513;41,0;8;;;27/01/2023;2625,0;
514;67,0;49;;;27/01/2023;-8461,0;
515;1,0;41;;;27/01/2023;9732,2;
516;26,0;39;;;27/01/2023;-9959,8;
517;6,0;16;;;27/01/2023;3840,0;
518;16,0;38;;;27/01/2023;-5361,2;
519;27,0;14;;;27/01/2023;3544,1;
520;11,0;16;;;27/01/2023;-9110,2;
521;94,0;39;;;27/01/2023;-8663,6;
522;29,0;38;;;28/01/2023;-7043,5;
523;59,0;24;;;28/01/2023;-1219,6;
524;84,0;15;;;28/01/2023;-4103,6;
525;19,0;49;;;28/01/2023;-9872,8;
526;11,0;40;;;28/01/2023;-2935,0;
527;100,0;16;;;28/01/2023;-3545,2;
528;13,0;32;;;28/01/2023;-3182,0;
529;9,0;19;;;28/01/2023;22,3;
530;1,0;35;;;28/01/2023;1998,7;
531;23,0;13;;;28/01/2023;-9838,6;
532;83,0;47;;;28/01/2023;9534,3;
533;29,0;28;;;28/01/2023;3444,9;
534;90,0;9;;;28/01/2023;834,8;
535;77,0;23;;;28/01/2023;-9815,0;
536;99,0;4;;;28/01/2023;-2654,1;
537;50,0;23;;;28/01/2023;3644,3;
538;78,0;22;;;28/01/2023;-697,7;
539;62,0;13;;;28/01/2023;-3808,5;
540;20,0;34;;;28/01/2023;-8860,8;
541;25,0;42;;;28/01/2023;-8197,3;
542;50,0;10;;;28/01/2023;7752,0;
543;94,0;47;;;28/01/2023;7370,8;
544;85,0;32;;;29/01/2023;7114,6;
545;63,0;37;;;29/01/2023;-5428,3;
546;91,0;12;;;29/01/2023;-1850,2;
547;48,0;31;;;29/01/2023;-6479,8;
548;34,0;50;;;29/01/2023;8408,3;
549;56,0;35;;;29/01/2023;-1441,9;
550;76,0;27;;;29/01/2023;7591,8;
551;3,0;35;;;29/01/2023;4474,9;
552;99,0;11;;;29/01/2023;-9123,7;
553;87,0;25;;;29/01/2023;-5836,4;
554;80,0;43;;;29/01/2023;4183,9;
555;36,0;25;;;29/01/2023;-6618,4;
556;54,0;29;;;29/01/2023;9215,6;
557;72,0;8;;;29/01/2023;-5375,7;
558;7,0;26;;;29/01/2023;140,9;
559;84,0;52;;;29/01/2023;-3134,0;
560;66,0;26;;;29/01/2023;-6685,9;
561;24,0;1;;;29/01/2023;-3670,4;
562;52,0;18;;;29/01/2023;7798,6;
563;78,0;26;;;29/01/2023;-7717,4;
564;57,0;8;;;29/01/2023;9527,5;
565;26,0;20;;;30/01/2023;-5229,1;
566;46,0;23;;;30/01/2023;939,6;
567;18,0;43;;;30/01/2023;-6852,4;
568;100,0;28;;;30/01/2023;-7425,4;
569;66,0;46;;;30/01/2023;6674,8;
570;68,0;45;;;30/01/2023;1879,5;
571;43,0;22;;;30/01/2023;-2632,2;
572;62,0;41;;;30/01/2023;2590,9;
573;50,0;36;;;30/01/2023;-6523,3;
574;3,0;1;;;30/01/2023;-8169,1;
575;90,0;49;;;30/01/2023;-1402,0;
576;61,0;37;;;30/01/2023;6862,1;
577;35,0;5;;;30/01/2023;-5367,3;
578;76,0;16;;;30/01/2023;7083,3;
579;50,0;26;;;30/01/2023;9260,3;
580;28,0;37;;;30/01/2023;1290,2;
581;7,0;9;;;30/01/2023;6808,0;
582;53,0;10;;;30/01/2023;2811,4;
583;67,0;6;;;30/01/2023;6221,6;
584;60,0;18;;;31/01/2023;-3721,6;
585;78,0;42;;;31/01/2023;6820,5;
586;14,0;5;;;31/01/2023;-5231,6;
587;1,0;45;;;31/01/2023;1810,3;
588;31,0;1;;;31/01/2023;-168,5;
589;26,0;2;;;31/01/2023;8119,0;
590;80,0;45;;;31/01/2023;8144,9;
591;77,0;28;;;31/01/2023;-5450,0;
592;69,0;10;;;31/01/2023;8929,3;
593;73,0;54;;;31/01/2023;310,3;
594;56,0;44;;;31/01/2023;5803,4;
595;85,0;30;;;31/01/2023;1804,7;
596;90,0;36;;;31/01/2023;-5651,1;
597;29,0;28;;;31/01/2023;-7452,2;
598;12,0;39;;;31/01/2023;-3908,7;
599;95,0;22;;;31/01/2023;3705,5;
600;29,0;9;;;31/01/2023;6942,1;
601;31,0;19;;;01/02/2023;-3433,9;
602;15,0;54;;;01/02/2023;-6319,9;
603;37,0;1;;;01/02/2023;-6735,1;
604;48,0;22;;;01/02/2023;-1699,9;
605;59,0;9;;;01/02/2023;1099,5;
606;45,0;40;;;01/02/2023;-9793,8;
607;38,0;34;;;01/02/2023;2561,5;
608;95,0;22;;;01/02/2023;-6098,9;
609;7,0;44;;;01/02/2023;-7102,4;
610;11,0;54;;;01/02/2023;4048,0;
611;44,0;11;;;01/02/2023;7477,6;
612;18,0;29;;;01/02/2023;-7838,7;
613;33,0;31;;;01/02/2023;-8153,1;
614;68,0;52;;;01/02/2023;-3065,6;
615;80,0;39;;;01/02/2023;-6942,8;
616;36,0;6;;;01/02/2023;-3151,1;
617;100,0;25;;;01/02/2023;5467,6;
618;23,0;46;;;02/02/2023;4824,3;
619;69,0;12;;;02/02/2023;4361,2;
620;5,0;17;;;02/02/2023;-5007,5;
621;7,0;45;;;02/02/2023;7474,9;
622;34,0;10;;;02/02/2023;5554,6;
623;16,0;35;;;02/02/2023;-7630,2;
624;55,0;25;;;02/02/2023;2696,2;
625;70,0;21;;;02/02/2023;-960,1;
626;57,0;13;;;02/02/2023;9713,0;
627;76,0;41;;;02/02/2023;5179,9;
628;71,0;21;;;02/02/2023;9901,0;
629;79,0;7;;;02/02/2023;-9509,0;
630;48,0;45;;;03/02/2023;8605,2;
631;43,0;3;;;03/02/2023;5822,8;
632;57,0;23;;;03/02/2023;7948,4;
633;45,0;34;;;03/02/2023;4360,1;
634;43,0;35;;;03/02/2023;4431,7;
635;29,0;18;;;03/02/2023;9345,0;
636;1,0;49;;;03/02/2023;7526,1;
637;28,0;16;;;03/02/2023;-5116,0;
638;75,0;10;;;03/02/2023;8546,3;
639;13,0;30;;;03/02/2023;1508,6;
640;83,0;12;;;03/02/2023;9761,3;
641;80,0;8;;;03/02/2023;-9310,5;
642;60,0;9;;;03/02/2023;-7574,3;
643;34,0;3;;;03/02/2023;-2230,2;
644;44,0;19;;;03/02/2023;-8915,4;
645;43,0;13;;;04/02/2023;4147,9;
646;96,0;43;;;04/02/2023;-629,5;
647;6,0;9;;;04/02/2023;-1372,2;
648;11,0;33;;;04/02/2023;-580,1;
649;56,0;44;;;04/02/2023;6014,3;
650;57,0;34;;;04/02/2023;-7610,5;
651;30,0;26;;;04/02/2023;-4986,7;
652;96,0;1;;;04/02/2023;-3677,1;
653;24,0;18;;;04/02/2023;-4564,5;
654;13,0;9;;;04/02/2023;4688,0;
655;44,0;36;;;04/02/2023;-2802,1;
656;10,0;24;;;04/02/2023;382,5;
657;86,0;43;;;04/02/2023;6311,9;
658;3,0;54;;;04/02/2023;-9460,2;
659;91,0;28;;;04/02/2023;-9119,7;
660;7,0;10;;;04/02/2023;-8123,4;
661;76,0;46;;;04/02/2023;-6764,1;
662;2,0;49;;;05/02/2023;4958,2;
663;53,0;42;;;05/02/2023;8808,0;
664;69,0;38;;;05/02/2023;8996,9;
665;80,0;10;;;05/02/2023;-6418,1;
666;90,0;13;;;05/02/2023;-1289,2;
667;21,0;41;;;05/02/2023;9493,4;
668;38,0;35;;;05/02/2023;-6732,7;
669;85,0;51;;;05/02/2023;-4715,3;
670;71,0;43;;;05/02/2023;1305,7;
671;35,0;13;;;05/02/2023;8544,7;
672;55,0;27;;;05/02/2023;3954,6;
673;100,0;5;;;05/02/2023;-2234,2;
674;73,0;28;;;05/02/2023;-2863,1;
675;91,0;4;;;05/02/2023;7421,2;
676;59,0;8;;;05/02/2023;-6801,7;
677;7,0;36;;;05/02/2023;2316,2;
678;4,0;12;;;05/02/2023;2694,8;
679;72,0;49;;;05/02/2023;3478,3;
680;75,0;3;;;05/02/2023;4662,0;
681;24,0;54;;;06/02/2023;2711,4;
682;27,0;15;;;06/02/2023;-1489,3;
683;19,0;41;;;06/02/2023;5885,3;
684;53,0;40;;;06/02/2023;7633,1;
685;78,0;29;;;06/02/2023;6948,0;
686;76,0;19;;;06/02/2023;9002,3;
687;66,0;1;;;06/02/2023;-6330,1;
688;97,0;4;;;06/02/2023;-1695,8;
689;70,0;19;;;06/02/2023;-8405,6;
690;83,0;10;;;06/02/2023;950,6;
691;8,0;25;;;06/02/2023;-3533,0;
692;41,0;29;;;06/02/2023;-7276,6;
693;77,0;48;;;06/02/2023;-7917,2;
694;13,0;28;;;06/02/2023;-914,2;
695;75,0;51;;;06/02/2023;7908,8;
696;58,0;30;;;06/02/2023;-7754,1;
697;36,0;36;;;06/02/2023;-3753,1;
698;89,0;54;;;06/02/2023;-1238,6;
699;87,0;20;;;06/02/2023;-6318,9;
700;3,0;40;;;06/02/2023;-5073,3;
701;22,0;52;;;07/02/2023;-1742,9;
702;84,0;27;;;07/02/2023;-7086,6;
703;13,0;46;;;07/02/2023;-4958,0;
704;100,0;32;;;07/02/2023;7404,8;
705;8,0;46;;;07/02/2023;-1369,5;
706;33,0;49;;;07/02/2023;-8405,5;
707;32,0;44;;;07/02/2023;-4717,7;
708;71,0;2;;;07/02/2023;-3955,6;
709;21,0;54;;;07/02/2023;-2177,7;
710;48,0;28;;;07/02/2023;7260,9;
711;8,0;10;;;07/02/2023;-3787,8;
712;41,0;17;;;07/02/2023;1993,0;
713;35,0;18;;;07/02/2023;5087,5;
714;86,0;41;;;07/02/2023;313,8;
715;12,0;1;;;07/02/2023;-7801,6;
716;49,0;23;;;08/02/2023;626,6;
717;83,0;38;;;08/02/2023;3764,7;
718;61,0;17;;;08/02/2023;2737,3;
719;62,0;47;;;08/02/2023;3237,1;
720;35,0;42;;;08/02/2023;7245,1;
721;84,0;45;;;08/02/2023;-9375,5;
722;49,0;3;;;08/02/2023;4329,4;
723;85,0;46;;;08/02/2023;8680,9;
724;77,0;13;;;08/02/2023;-322,3;
725;14,0;37;;;08/02/2023;-8968,6;
726;75,0;11;;;08/02/2023;-3891,5;
727;19,0;48;;;08/02/2023;3662,6;
728;78,0;7;;;08/02/2023;7830,8;
729;56,0;30;;;08/02/2023;5014,3;
730;100,0;37;;;08/02/2023;6921,4;
731;24,0;51;;;08/02/2023;-4533,5;
732;55,0;19;;;08/02/2023;8859,1;
733;41,0;48;;;08/02/2023;5787,3;
734;91,0;7;;;08/02/2023;1596,6;
735;83,0;3;;;08/02/2023;5671,9;
736;67,0;28;;;08/02/2023;8177,9;
737;54,0;5;;;08/02/2023;-4397,7;
738;62,0;8;;;09/02/2023;4200,9;
739;28,0;38;;;09/02/2023;6960,6;
740;14,0;36;;;09/02/2023;9588,2;
741;26,0;49;;;09/02/2023;-1195,4;
742;61,0;3;;;09/02/2023;3153,9;
743;59,0;13;;;09/02/2023;8167,4;
744;5,0;37;;;09/02/2023;7286,6;
745;10,0;33;;;09/02/2023;-2574,8;
746;39,0;48;;;09/02/2023;-1741,7;
747;14,0;16;;;09/02/2023;6293,5;
748;88,0;22;;;09/02/2023;-4645,9;
749;41,0;43;;;09/02/2023;3929,8;
750;32,0;10;;;09/02/2023;923,1;
751;49,0;47;;;09/02/2023;4178,1;
752;59,0;34;;;09/02/2023;3429,4;
753;12,0;10;;;09/02/2023;8967,2;
754;60,0;8;;;09/02/2023;4736,5;
755;54,0;16;;;10/02/2023;7019,0;
756;53,0;30;;;10/02/2023;7415,7;
757;46,0;17;;;10/02/2023;1334,5;
758;6,0;43;;;10/02/2023;-1784,5;
759;29,0;11;;;10/02/2023;-6768,1;
760;1,0;45;;;10/02/2023;-4645,4;
761;58,0;15;;;10/02/2023;1200,8;
762;52,0;23;;;10/02/2023;-1911,5;
763;41,0;52;;;10/02/2023;7972,0;
764;100,0;27;;;10/02/2023;8251,1;
765;7,0;51;;;10/02/2023;-70,6;
766;99,0;2;;;10/02/2023;1493,8;
767;47,0;14;;;10/02/2023;5361,6;
768;82,0;33;;;10/02/2023;3614,7;
769;99,0;5;;;10/02/2023;-4975,5;
770;46,0;12;;;10/02/2023;4128,6;
771;16,0;3;;;10/02/2023;9363,3;
772;24,0;27;;;10/02/2023;3058,2;
773;94,0;28;;;10/02/2023;-3192,9;
774;20,0;18;;;10/02/2023;8506,7;
775;50,0;36;;;10/02/2023;-335,9;
776;48,0;5;;;11/02/2023;9551,1;
777;37,0;15;;;11/02/2023;3504,2;
778;95,0;32;;;11/02/2023;8358,4;
779;86,0;35;;;11/02/2023;7111,7;
780;31,0;32;;;11/02/2023;9223,1;
781;59,0;46;;;11/02/2023;-796,4;
782;18,0;5;;;11/02/2023;667,7;
783;62,0;41;;;11/02/2023;-9903,6;
784;81,0;28;;;11/02/2023;-6432,3;
785;1,0;35;;;11/02/2023;-8310,7;
786;40,0;39;;;11/02/2023;-1044,0;
787;15,0;44;;;11/02/2023;827,9;
788;18,0;8;;;11/02/2023;9056,5;
789;98,0;51;;;11/02/2023;4855,5;
790;88,0;31;;;11/02/2023;4837,6;
791;66,0;16;;;11/02/2023;-2183,3;
792;72,0;12;;;11/02/2023;8002,1;
793;23,0;50;;;11/02/2023;4399,7;
794;89,0;49;;;12/02/2023;-2141,8;
795;49,0;27;;;12/02/2023;9876,7;
796;49,0;41;;;12/02/2023;8311,5;
797;44,0;34;;;12/02/2023;-7432,8;
798;55,0;24;;;12/02/2023;4586,0;
799;24,0;30;;;12/02/2023;9274,2;
800;73,0;0;;;12/02/2023;8199,1;
801;15,0;19;;;12/02/2023;8515,4;
802;20,0;52;;;12/02/2023;-7318,2;
803;30,0;2;;;12/02/2023;8184,7;
804;95,0;16;;;12/02/2023;-139,7;
805;93,0;38;;;12/02/2023;-6869,1;
806;38,0;32;;;12/02/2023;-4633,5;
807;33,0;25;;;12/02/2023;34,9;
808;94,0;48;;;12/02/2023;-476,2;
809;40,0;17;;;12/02/2023;-4687,4;
810;50,0;20;;;12/02/2023;3137,7;
811;13,0;26;;;12/02/2023;-6776,7;
812;78,0;33;;;12/02/2023;7836,4;
813;57,0;29;;;13/02/2023;-7148,3;
814;94,0;17;;;13/02/2023;8325,7;
815;25,0;10;;;13/02/2023;9587,2;
816;90,0;8;;;13/02/2023;-7680,3;
817;64,0;38;;;13/02/2023;-7137,3;
818;41,0;2;;;13/02/2023;-535,1;
819;10,0;3;;;13/02/2023;-9034,6;
820;87,0;30;;;13/02/2023;-9720,6;
821;91,0;43;;;13/02/2023;7694,7;
822;51,0;46;;;13/02/2023;-9156,9;
823;53,0;38;;;13/02/2023;-1975,3;
824;27,0;53;;;13/02/2023;5722,4;
825;64,0;46;;;13/02/2023;-95,7;
826;100,0;34;;;13/02/2023;5237,9;
827;60,0;28;;;13/02/2023;2186,8;
828;96,0;39;;;13/02/2023;3144,3;
829;14,0;31;;;13/02/2023;9487,4;
830;42,0;19;;;13/02/2023;-6670,5;
831;38,0;50;;;13/02/2023;6584,2;
832;23,0;34;;;13/02/2023;5663,4;
833;53,0;32;;;13/02/2023;-8324,8;
834;74,0;42;;;13/02/2023;5248,6;
835;96,0;30;;;13/02/2023;-100,1;
836;5,0;3;;;13/02/2023;-4819,8;
837;13,0;37;;;13/02/2023;1049,8;
838;66,0;51;;;13/02/2023;-9435,7;
839;88,0;43;;;14/02/2023;-9351,5;
840;34,0;21;;;14/02/2023;-1990,8;
841;62,0;40;;;14/02/2023;449,5;
842;98,0;52;;;14/02/2023;3920,3;
843;34,0;14;;;14/02/2023;-2992,0;
844;47,0;1;;;14/02/2023;-2321,1;
845;42,0;49;;;14/02/2023;-998,4;
846;84,0;37;;;14/02/2023;-4487,9;
847;79,0;43;;;14/02/2023;-2842,7;
848;82,0;21;;;14/02/2023;-962,6;
849;46,0;18;;;14/02/2023;7349,5;
850;44,0;50;;;15/02/2023;-9970,4;
851;31,0;31;;;15/02/2023;3915,5;
852;96,0;47;;;15/02/2023;-1550,7;
853;86,0;38;;;15/02/2023;-5997,8;
854;59,0;30;;;15/02/2023;-4447,7;
855;68,0;42;;;15/02/2023;3283,1;
856;34,0;29;;;15/02/2023;-7282,1;
857;56,0;10;;;15/02/2023;5524,9;
858;80,0;34;;;15/02/2023;-4978,4;
859;45,0;28;;;15/02/2023;-738,7;
860;26,0;8;;;15/02/2023;-5069,0;
861;89,0;36;;;15/02/2023;-3199,0;
862;63,0;35;;;15/02/2023;4725,1;
863;15,0;7;;;15/02/2023;-594,8;
864;35,0;15;;;15/02/2023;-6409,3;
865;82,0;40;;;15/02/2023;-2484,2;
866;58,0;19;;;15/02/2023;-1051,5;
867;50,0;37;;;15/02/2023;-3411,3;
868;87,0;10;;;16/02/2023;-2985,6;
869;65,0;1;;;16/02/2023;-5783,3;
870;97,0;5;;;16/02/2023;-7123,4;
871;5,0;2;;;16/02/2023;-7414,9;
872;23,0;33;;;16/02/2023;-3664,4;
873;57,0;30;;;16/02/2023;8991,1;
874;40,0;53;;;16/02/2023;8,8;
875;49,0;32;;;16/02/2023;-7918,8;
876;83,0;36;;;16/02/2023;-7316,5;
877;96,0;41;;;16/02/2023;1891,0;
878;10,0;52;;;16/02/2023;6789,3;
879;97,0;12;;;16/02/2023;4844,7;
880;8,0;36;;;16/02/2023;-9378,8;
881;20,0;23;;;16/02/2023;119,1;
882;23,0;21;;;16/02/2023;-3475,3;
883;94,0;39;;;16/02/2023;-620,6;
884;63,0;53;;;16/02/2023;7170,0;
885;51,0;51;;;16/02/2023;-8111,7;
886;4,0;16;;;16/02/2023;-2593,3;
887;52,0;6;;;16/02/2023;-1511,0;
888;56,0;31;;;16/02/2023;-7757,2;
889;8,0;25;;;16/02/2023;3650,0;
890;71,0;36;;;16/02/2023;-9589,0;
891;97,0;6;;;16/02/2023;5071,1;
892;43,0;30;;;16/02/2023;8464,7;
893;7,0;33;;;16/02/2023;8647,2;
894;2,0;34;;;16/02/2023;-3197,4;
895;47,0;47;;;16/02/2023;-1639,7;
896;13,0;19;;;16/02/2023;-1371,4;
897;69,0;40;;;16/02/2023;6142,1;
898;5,0;10;;;16/02/2023;4449,6;
899;63,0;54;;;16/02/2023;2164,7;
900;83,0;17;;;16/02/2023;1624,5;
901;7,0;8;;;16/02/2023;-4022,1;
902;10,0;5;;;16/02/2023;7555,9;
903;3,0;37;;;16/02/2023;-1070,0;
904;94,0;13;;;17/02/2023;5640,6;
905;29,0;4;;;17/02/2023;-3826,0;
906;55,0;5;;;17/02/2023;-5219,0;
907;47,0;20;;;17/02/2023;6514,5;
908;62,0;30;;;17/02/2023;8580,4;
909;2,0;36;;;17/02/2023;-8251,7;
910;86,0;20;;;17/02/2023;-5377,9;
911;54,0;12;;;17/02/2023;7590,5;
912;80,0;1;;;17/02/2023;-3534,2;
913;73,0;30;;;17/02/2023;-4172,7;
914;30,0;44;;;17/02/2023;-7828,1;
915;71,0;15;;;17/02/2023;168,4;
916;69,0;18;;;17/02/2023;5433,5;
917;93,0;1;;;17/02/2023;-5517,7;
918;51,0;31;;;17/02/2023;8038,4;
919;27,0;24;;;17/02/2023;-7809,2;
920;37,0;52;;;17/02/2023;-9295,9;
921;95,0;10;;;17/02/2023;7995,6;
922;32,0;41;;;17/02/2023;-4471,8;
923;74,0;6;;;17/02/2023;2868,2;
924;9,0;19;;;17/02/2023;4658,5;
925;52,0;37;;;17/02/2023;-1237,4;
926;76,0;14;;;18/02/2023;-459,6;
927;80,0;17;;;18/02/2023;-1483,2;
928;42,0;5;;;18/02/2023;5007,3;
929;33,0;42;;;18/02/2023;-2509,9;
930;42,0;19;;;18/02/2023;1375,4;
931;28,0;41;;;18/02/2023;-4755,7;
932;64,0;43;;;18/02/2023;-3583,2;
933;54,0;26;;;18/02/2023;2451,9;
934;12,0;12;;;18/02/2023;8921,5;
935;4,0;17;;;18/02/2023;-4935,4;
936;95,0;27;;;18/02/2023;9760,3;
937;9,0;41;;;18/02/2023;9701,6;
938;51,0;17;;;18/02/2023;2259,1;
939;46,0;23;;;18/02/2023;5394,8;
940;88,0;46;;;18/02/2023;5347,4;
941;46,0;28;;;18/02/2023;7821,7;
942;20,0;49;;;18/02/2023;-9897,9;
943;98,0;31;;;18/02/2023;8746,6;
944;29,0;47;;;18/02/2023;9277,4;
945;1,0;26;;;18/02/2023;-2002,6;
946;65,0;50;;;18/02/2023;-8463,6;
947;26,0;2;;;18/02/2023;6556,2;
948;41,0;15;;;18/02/2023;4296,2;
949;65,0;5;;;18/02/2023;-7020,1;
950;73,0;22;;;18/02/2023;-8924,7;
951;82,0;7;;;19/02/2023;2559,7;
952;89,0;28;;;19/02/2023;-411,6;
953;28,0;21;;;19/02/2023;-8824,3;
954;43,0;41;;;19/02/2023;-4135,0;
955;15,0;35;;;19/02/2023;4702,2;
956;33,0;53;;;19/02/2023;-4026,5;
957;96,0;2;;;19/02/2023;354,4;
958;67,0;0;;;19/02/2023;-1432,6;
959;68,0;23;;;19/02/2023;-933,0;
960;25,0;20;;;19/02/2023;4285,5;
961;99,0;25;;;19/02/2023;-2442,9;
962;39,0;52;;;19/02/2023;-6823,0;
963;50,0;34;;;19/02/2023;5685,0;
964;69,0;31;;;19/02/2023;5495,9;
965;62,0;54;;;19/02/2023;-3461,4;
966;53,0;48;;;19/02/2023;-1300,8;
967;1,0;37;;;19/02/2023;-6338,5;
968;77,0;9;;;19/02/2023;4839,3;
969;87,0;54;;;20/02/2023;-2636,7;
970;18,0;23;;;20/02/2023;681,7;
971;9,0;16;;;20/02/2023;1567,7;
972;1,0;28;;;20/02/2023;140,7;
973;56,0;20;;;20/02/2023;-912,9;
974;16,0;43;;;20/02/2023;-708,9;
975;13,0;9;;;20/02/2023;3951,2;
976;58,0;33;;;20/02/2023;1916,0;
977;47,0;40;;;20/02/2023;6073,0;
978;98,0;43;;;20/02/2023;6777,9;
979;62,0;22;;;20/02/2023;-4701,4;
980;42,0;53;;;20/02/2023;-3592,6;
981;97,0;9;;;20/02/2023;-2533,6;
982;39,0;41;;;20/02/2023;8868,6;
983;61,0;51;;;20/02/2023;-9870,7;
984;96,0;19;;;20/02/2023;7282,3;
985;47,0;53;;;21/02/2023;4076,9;
986;8,0;2;;;21/02/2023;-379,5;
987;52,0;25;;;21/02/2023;9765,6;
988;49,0;8;;;21/02/2023;4762,5;
989;53,0;51;;;21/02/2023;-8471,9;
990;41,0;48;;;21/02/2023;-9577,7;
991;13,0;31;;;21/02/2023;-1552,1;
992;55,0;28;;;21/02/2023;8766,0;
993;76,0;42;;;21/02/2023;8933,0;
994;2,0;16;;;21/02/2023;-5453,5;
995;1,0;13;;;21/02/2023;-3959,5;
996;55,0;2;;;21/02/2023;8839,2;
997;18,0;41;;;21/02/2023;1984,2;
998;14,0;35;;;21/02/2023;-2460,7;
999;72,0;1;;;21/02/2023;-9975,9;
1000;97,0;7;;;21/02/2023;-2910,6;
1001;25,0;6;;;21/02/2023;5293,2;
1002;98,0;46;;;21/02/2023;1910,0;
1003;4,0;23;;;21/02/2023;7877,3;
1004;67,0;30;;;21/02/2023;6308,6;
1005;15,0;53;;;22/02/2023;9117,0;
1006;98,0;2;;;22/02/2023;5112,6;
1007;43,0;40;;;22/02/2023;-1320,1;
1008;73,0;44;;;22/02/2023;6421,1;
1009;11,0;3;;;22/02/2023;-6120,0;
1010;45,0;37;;;22/02/2023;9458,1;
1011;21,0;2;;;22/02/2023;-9099,6;
1012;93,0;0;;;22/02/2023;-8545,8;
1013;50,0;43;;;22/02/2023;2999,9;
1014;58,0;10;;;22/02/2023;5049,3;
1015;50,0;27;;;22/02/2023;1824,6;
