index;counterpart_id;country;rating;industry;transaction_date;amount;country_name
1016;93,0;2;;;22/02/2023;1336,2;
1017;55,0;33;;;22/02/2023;5916,2;
1018;58,0;4;;;22/02/2023;-4010,3;
1019;92,0;16;;;22/02/2023;8423,6;
1020;44,0;37;;;22/02/2023;8886,9;
1021;86,0;31;;;22/02/2023;9081,0;
1022;37,0;50;;;23/02/2023;3599,8;
1023;19,0;34;;;23/02/2023;9441,9;
1024;86,0;47;;;23/02/2023;-2073,8;
1025;11,0;11;;;23/02/2023;4746,7;
1026;59,0;26;;;23/02/2023;3994,0;
1027;69,0;40;;;23/02/2023;9192,8;
1028;45,0;7;;;23/02/2023;-155,8;
1029;41,0;37;;;23/02/2023;-992,6;
1030;100,0;9;;;23/02/2023;-9042,2;
1031;30,0;37;;;23/02/2023;-7211,9;
1032;16,0;10;;;23/02/2023;-5974,9;
1033;95,0;32;;;24/02/2023;-3870,1;
1034;77,0;26;;;24/02/2023;-8999,2;
1035;3,0;36;;;24/02/2023;9701,9;
1036;20,0;34;;;24/02/2023;-8040,2;
1037;72,0;16;;;24/02/2023;-1371,3;
1038;96,0;50;;;24/02/2023;-3491,3;
1039;66,0;34;;;24/02/2023;-8353,7;
1040;49,0;49;;;24/02/2023;669,9;
1041;88,0;22;;;24/02/2023;-7170,1;
1042;62,0;32;;;24/02/2023;-1681,2;
1043;29,0;35;;;24/02/2023;-2449,0;
1044;16,0;52;;;24/02/2023;-5520,6;
1045;4,0;45;;;24/02/2023;-8011,6;
1046;29,0;45;;;25/02/2023;1228,2;
1047;33,0;26;;;25/02/2023;-878,5;
1048;99,0;8;;;25/02/2023;-5826,2;
1049;37,0;44;;;25/02/2023;8657,3;
1050;7,0;46;;;25/02/2023;-2502,6;
1051;69,0;37;;;25/02/2023;1699,6;
1052;9,0;31;;;25/02/2023;-1113,1;
1053;31,0;27;;;25/02/2023;-7393,7;
1054;74,0;4;;;25/02/2023;-9853,8;
1055;22,0;39;;;25/02/2023;-8611,6;
1056;59,0;4;;;25/02/2023;8735,1;
1057;93,0;10;;;25/02/2023;2006,4;
1058;62,0;4;;;25/02/2023;-7924,8;
1059;11,0;24;;;25/02/2023;9370,6;
1060;97,0;16;;;25/02/2023;3097,4;
1061;39,0;30;;;25/02/2023;-9065,5;
1062;33,0;13;;;25/02/2023;3280,9;
1063;24,0;43;;;25/02/2023;-2654,6;
1064;38,0;36;;;25/02/2023;3173,5;
1065;46,0;15;;;25/02/2023;-3486,4;
1066;86,0;48;;;25/02/2023;7976,3;
1067;73,0;45;;;25/02/2023;-1128,6;
1068;98,0;9;;;25/02/2023;-8269,8;
1069;52,0;44;;;25/02/2023;-8492,9;
1070;77,0;41;;;25/02/2023;-4618,3;
1071;52,0;43;;;26/02/2023;-2659,8;
1072;22,0;18;;;26/02/2023;-6778,8;
1073;1,0;24;;;26/02/2023;4068,7;
1074;6,0;12;;;26/02/2023;-4750,5;
1075;95,0;7;;;26/02/2023;5808,7;
1076;8,0;17;;;26/02/2023;2865,2;
1077;33,0;33;;;26/02/2023;-9059,8;
1078;32,0;1;;;26/02/2023;245,2;
1079;64,0;31;;;26/02/2023;5076,3;
1080;60,0;34;;;26/02/2023;-1199,8;
1081;53,0;5;;;26/02/2023;4675,5;
1082;36,0;3;;;26/02/2023;-484,4;
1083;24,0;13;;;26/02/2023;1321,9;
1084;26,0;18;;;26/02/2023;-2068,5;
1085;61,0;3;;;26/02/2023;-9741,7;
1086;3,0;53;;;26/02/2023;-4841,7;
1087;81,0;47;;;26/02/2023;-5216,3;
1088;10,0;39;;;26/02/2023;8544,6;
1089;100,0;5;;;26/02/2023;-8200,8;
1090;40,0;42;;;26/02/2023;-8831,2;
1091;98,0;24;;;26/02/2023;-3199,5;
1092;66,0;41;;;26/02/2023;-3781,1;
1093;55,0;37;;;26/02/2023;7109,1;
1094;20,0;11;;;26/02/2023;96,1;
1095;23,0;15;;;26/02/2023;9393,2;
1096;79,0;48;;;26/02/2023;9836,7;
1097;17,0;44;;;26/02/2023;-3873,3;
1098;52,0;39;;;26/02/2023;-6695,3;
1099;90,0;37;;;27/02/2023;4469,7;
1100;18,0;37;;;27/02/2023;-1601,0;
1101;15,0;15;;;27/02/2023;-630,4;
1102;35,0;38;;;27/02/2023;7577,9;
1103;22,0;13;;;27/02/2023;170,3;
1104;52,0;4;;;27/02/2023;-50,3;
1105;100,0;13;;;27/02/2023;4768,5;
1106;54,0;16;;;27/02/2023;437,0;
1107;88,0;3;;;27/02/2023;4005,0;
1108;25,0;24;;;27/02/2023;-6991,3;
1109;45,0;9;;;27/02/2023;8823,8;
1110;56,0;7;;;27/02/2023;635,6;
1111;68,0;15;;;27/02/2023;-7009,4;
1112;93,0;4;;;27/02/2023;9839,9;
1113;12,0;28;;;27/02/2023;8635,8;
1114;55,0;31;;;27/02/2023;-2864,7;
1115;1,0;53;;;27/02/2023;944,9;
1116;78,0;17;;;27/02/2023;-6889,5;
1117;67,0;40;;;27/02/2023;6579,1;
1118;20,0;46;;;27/02/2023;-478,6;
1119;20,0;51;;;28/02/2023;-6380,2;
1120;52,0;37;;;28/02/2023;2845,6;
1121;22,0;52;;;28/02/2023;9971,5;
1122;1,0;11;;;28/02/2023;-5454,1;
1123;50,0;43;;;28/02/2023;-1348,0;
1124;30,0;38;;;28/02/2023;6020,7;
1125;20,0;36;;;28/02/2023;-4085,8;
1126;92,0;45;;;28/02/2023;5325,6;
1127;34,0;10;;;28/02/2023;-6207,6;
1128;1,0;3;;;28/02/2023;-3341,7;
1129;61,0;31;;;28/02/2023;-7512,4;
1130;23,0;42;;;28/02/2023;4871,6;
1131;71,0;10;;;28/02/2023;2781,0;
1132;62,0;40;;;28/02/2023;-7293,9;
1133;73,0;40;;;28/02/2023;673,1;
1134;50,0;46;;;28/02/2023;-8027,2;
1135;76,0;40;;;28/02/2023;-26,7;
1136;39,0;21;;;28/02/2023;8137,4;
1137;44,0;38;;;28/02/2023;-2775,9;
1138;73,0;35;;;28/02/2023;9092,6;
1139;75,0;32;;;28/02/2023;9027,0;
1140;22,0;50;;;28/02/2023;3439,1;
1141;94,0;20;;;28/02/2023;4454,7;
1142;90,0;51;;;28/02/2023;7097,8;
1143;3,0;32;;;28/02/2023;-1097,5;
1144;46,0;48;;;01/03/2023;-4721,1;
1145;89,0;18;;;01/03/2023;-9636,3;
1146;72,0;0;;;01/03/2023;7037,9;
1147;54,0;13;;;01/03/2023;-2386,8;
1148;48,0;45;;;01/03/2023;-879,6;
1149;73,0;52;;;01/03/2023;9658,8;
1150;84,0;44;;;01/03/2023;8376,0;
1151;14,0;10;;;01/03/2023;-9580,1;
1152;37,0;49;;;01/03/2023;-3171,2;
1153;66,0;43;;;01/03/2023;-4131,3;
1154;92,0;16;;;01/03/2023;4173,8;
1155;88,0;10;;;01/03/2023;-6388,7;
1156;60,0;32;;;01/03/2023;2884,0;
1157;88,0;17;;;01/03/2023;-7019,7;
1158;9,0;31;;;01/03/2023;-8145,1;
1159;82,0;54;;;01/03/2023;6083,8;
1160;44,0;34;;;01/03/2023;7838,4;
1161;82,0;40;;;02/03/2023;1959,6;
1162;87,0;28;;;02/03/2023;3431,1;
1163;86,0;51;;;02/03/2023;1962,9;
1164;81,0;1;;;02/03/2023;5634,6;
1165;12,0;34;;;02/03/2023;-4245,1;
1166;7,0;7;;;02/03/2023;-2259,5;
1167;64,0;47;;;02/03/2023;5668,2;
1168;95,0;26;;;02/03/2023;5916,6;
1169;78,0;30;;;02/03/2023;787,7;
1170;39,0;35;;;02/03/2023;6206,7;
1171;79,0;23;;;02/03/2023;3774,1;
1172;10,0;39;;;02/03/2023;8283,8;
1173;54,0;17;;;02/03/2023;-3013,8;
1174;91,0;20;;;02/03/2023;6147,7;
1175;64,0;34;;;03/03/2023;5840,4;
1176;44,0;10;;;03/03/2023;3997,3;
1177;11,0;48;;;03/03/2023;-3832,2;
1178;84,0;6;;;03/03/2023;2980,6;
1179;53,0;14;;;03/03/2023;5911,9;
1180;27,0;3;;;03/03/2023;-8990,9;
1181;60,0;46;;;03/03/2023;-1999,9;
1182;91,0;46;;;03/03/2023;-755,3;
1183;2,0;52;;;03/03/2023;-2554,5;
1184;24,0;52;;;03/03/2023;5791,1;
1185;48,0;9;;;03/03/2023;-3789,4;
1186;6,0;17;;;03/03/2023;4546,6;
1187;49,0;36;;;03/03/2023;2117,3;
1188;63,0;32;;;03/03/2023;8087,0;
1189;49,0;54;;;03/03/2023;-7892,5;
1190;25,0;11;;;03/03/2023;-7201,6;
1191;86,0;30;;;03/03/2023;2307,1;
1192;92,0;5;;;03/03/2023;3421,7;
1193;42,0;54;;;04/03/2023;-7176,2;
1194;23,0;52;;;04/03/2023;-9519,3;
1195;70,0;31;;;04/03/2023;-3395,2;
1196;75,0;1;;;04/03/2023;-3498,1;
1197;99,0;52;;;04/03/2023;231,4;
1198;24,0;28;;;04/03/2023;-1932,8;
1199;24,0;37;;;04/03/2023;4166,7;
1200;3,0;2;;;04/03/2023;1214,0;
1201;93,0;32;;;04/03/2023;9557,6;
1202;95,0;9;;;04/03/2023;8618,8;
1203;32,0;36;;;04/03/2023;3782,7;
1204;30,0;7;;;04/03/2023;2351,0;
1205;95,0;15;;;04/03/2023;-8512,4;
1206;14,0;41;;;04/03/2023;9569,9;
1207;94,0;3;;;04/03/2023;2319,1;
1208;3,0;36;;;04/03/2023;9916,5;
1209;29,0;0;;;04/03/2023;1920,9;
1210;43,0;37;;;04/03/2023;3221,1;
1211;45,0;44;;;05/03/2023;7739,3;
1212;50,0;47;;;05/03/2023;-1557,6;
1213;99,0;35;;;05/03/2023;-7485,8;
1214;42,0;29;;;05/03/2023;7779,0;
1215;85,0;29;;;05/03/2023;-5837,8;
1216;69,0;18;;;05/03/2023;-3009,4;
1217;97,0;47;;;05/03/2023;3077,3;
1218;67,0;13;;;05/03/2023;2403,3;
1219;1,0;26;;;05/03/2023;6586,5;
1220;17,0;35;;;05/03/2023;-5299,0;
1221;40,0;17;;;05/03/2023;3741,3;
1222;83,0;16;;;05/03/2023;-8063,0;
1223;5,0;11;;;05/03/2023;-9308,0;
1224;12,0;22;;;05/03/2023;-6599,1;
1225;54,0;25;;;05/03/2023;3771,1;
1226;36,0;32;;;05/03/2023;-1568,5;
1227;5,0;29;;;05/03/2023;5365,9;
1228;40,0;25;;;05/03/2023;7675,2;
1229;23,0;29;;;05/03/2023;1957,8;
1230;61,0;24;;;05/03/2023;-5666,0;
1231;60,0;40;;;06/03/2023;-13,7;
1232;43,0;45;;;06/03/2023;3698,2;
1233;91,0;52;;;06/03/2023;-157,5;
1234;49,0;23;;;06/03/2023;-8288,3;
1235;23,0;52;;;06/03/2023;9576,5;
1236;60,0;12;;;06/03/2023;-405,1;
1237;36,0;3;;;06/03/2023;4726,3;
1238;92,0;23;;;06/03/2023;4120,8;
1239;46,0;39;;;06/03/2023;-5557,5;
1240;72,0;48;;;06/03/2023;-3939,9;
1241;80,0;24;;;06/03/2023;5829,2;
1242;82,0;17;;;06/03/2023;-5340,9;
1243;41,0;39;;;06/03/2023;-2517,1;
1244;47,0;24;;;06/03/2023;2800,8;
1245;66,0;53;;;06/03/2023;1139,5;
1246;6,0;37;;;06/03/2023;-7471,6;
1247;97,0;37;;;06/03/2023;-2300,4;
1248;97,0;34;;;06/03/2023;9874,7;
1249;55,0;16;;;06/03/2023;-2308,3;
1250;12,0;52;;;06/03/2023;-1960,7;
1251;19,0;38;;;06/03/2023;4507,3;
1252;35,0;29;;;06/03/2023;699,4;
1253;89,0;41;;;06/03/2023;6817,5;
1254;2,0;23;;;06/03/2023;-1607,3;
1255;42,0;25;;;06/03/2023;3286,7;
1256;55,0;22;;;07/03/2023;5077,4;
1257;37,0;21;;;07/03/2023;-6474,3;
1258;55,0;1;;;07/03/2023;9358,8;
1259;28,0;13;;;07/03/2023;3768,0;
1260;35,0;3;;;07/03/2023;-523,9;
1261;50,0;30;;;07/03/2023;-4221,4;
1262;92,0;6;;;07/03/2023;756,0;
1263;77,0;0;;;07/03/2023;5964,0;
1264;35,0;33;;;07/03/2023;-7296,4;
1265;87,0;51;;;07/03/2023;3367,1;
1266;93,0;45;;;07/03/2023;563,4;
1267;34,0;8;;;07/03/2023;2208,8;
1268;77,0;3;;;07/03/2023;-8057,5;
1269;58,0;51;;;07/03/2023;9805,4;
1270;45,0;42;;;07/03/2023;-4489,3;
1271;53,0;42;;;07/03/2023;-8568,3;
1272;71,0;2;;;07/03/2023;-285,8;
1273;77,0;28;;;07/03/2023;-4349,5;
1274;70,0;27;;;07/03/2023;2273,2;
1275;73,0;23;;;07/03/2023;-7542,6;
1276;20,0;4;;;07/03/2023;2554,9;
1277;9,0;50;;;07/03/2023;-2992,5;
1278;82,0;1;;;08/03/2023;5377,9;
1279;54,0;52;;;08/03/2023;-1718,9;
1280;56,0;54;;;08/03/2023;-2894,0;
1281;3,0;32;;;08/03/2023;1275,3;
1282;17,0;32;;;08/03/2023;222,0;
1283;51,0;49;;;08/03/2023;-9661,8;
1284;7,0;23;;;08/03/2023;-1326,4;
1285;72,0;27;;;08/03/2023;5305,1;
1286;55,0;12;;;08/03/2023;5697,3;
1287;44,0;1;;;08/03/2023;-7405,8;
1288;11,0;42;;;08/03/2023;-1272,7;
1289;51,0;38;;;08/03/2023;-32,4;
1290;24,0;18;;;08/03/2023;6197,6;
1291;86,0;21;;;08/03/2023;4690,5;
1292;32,0;7;;;08/03/2023;-1806,2;
1293;47,0;2;;;08/03/2023;8686,9;
1294;52,0;21;;;08/03/2023;-8959,7;
1295;90,0;23;;;08/03/2023;-6227,2;
1296;66,0;17;;;08/03/2023;1959,4;
1297;15,0;49;;;08/03/2023;7113,4;
1298;72,0;53;;;08/03/2023;5102,0;
1299;28,0;50;;;08/03/2023;-1862,9;
1300;28,0;9;;;08/03/2023;2289,1;
1301;18,0;40;;;08/03/2023;4469,6;
1302;44,0;27;;;09/03/2023;-3660,5;
1303;18,0;15;;;09/03/2023;9757,7;
1304;24,0;17;;;09/03/2023;-7312,6;
1305;93,0;7;;;09/03/2023;1549,5;
1306;28,0;12;;;09/03/2023;768,5;
1307;96,0;16;;;09/03/2023;-6749,0;
1308;76,0;51;;;09/03/2023;-7742,9;
1309;44,0;24;;;09/03/2023;5870,1;
1310;60,0;22;;;09/03/2023;-4623,8;
1311;40,0;38;;;09/03/2023;-2216,2;
1312;10,0;11;;;09/03/2023;4692,2;
1313;59,0;1;;;09/03/2023;8979,8;
1314;65,0;28;;;09/03/2023;6589,9;
1315;91,0;45;;;09/03/2023;1417,0;
1316;97,0;40;;;09/03/2023;8093,4;
1317;55,0;15;;;10/03/2023;-2739,0;
1318;27,0;28;;;10/03/2023;9964,9;
1319;95,0;54;;;10/03/2023;1279,0;
1320;73,0;47;;;10/03/2023;-2623,7;
1321;88,0;12;;;10/03/2023;-1206,9;
1322;49,0;32;;;10/03/2023;1691,2;
1323;36,0;5;;;10/03/2023;-722,9;
1324;94,0;15;;;10/03/2023;-2833,9;
1325;26,0;30;;;10/03/2023;6090,2;
1326;1,0;43;;;10/03/2023;-5571,8;
1327;99,0;23;;;10/03/2023;-4939,4;
1328;14,0;45;;;10/03/2023;7291,3;
1329;18,0;32;;;10/03/2023;2798,9;
1330;7,0;11;;;11/03/2023;3348,3;
1331;11,0;53;;;11/03/2023;-6262,1;
1332;60,0;12;;;11/03/2023;7755,8;
1333;7,0;8;;;11/03/2023;2509,1;
1334;58,0;13;;;11/03/2023;4117,0;
1335;2,0;6;;;11/03/2023;-4135,9;
1336;92,0;25;;;11/03/2023;6655,8;
1337;24,0;39;;;11/03/2023;-5243,9;
1338;95,0;17;;;11/03/2023;-4176,9;
1339;62,0;25;;;11/03/2023;2022,1;
1340;19,0;36;;;11/03/2023;-7686,9;
1341;75,0;54;;;11/03/2023;-4811,7;
1342;99,0;3;;;11/03/2023;-1890,4;
1343;20,0;1;;;11/03/2023;-7467,8;
1344;14,0;25;;;11/03/2023;5933,1;
1345;24,0;41;;;11/03/2023;-2881,3;
1346;4,0;47;;;11/03/2023;2267,4;
1347;63,0;47;;;11/03/2023;7023,0;
1348;41,0;33;;;11/03/2023;8577,4;
1349;41,0;38;;;11/03/2023;8290,4;
1350;91,0;53;;;11/03/2023;3926,6;
1351;27,0;0;;;11/03/2023;-7121,6;
1352;72,0;21;;;11/03/2023;-7163,8;
1353;100,0;17;;;11/03/2023;-1039,1;
1354;85,0;12;;;11/03/2023;-3,2;
1355;32,0;28;;;11/03/2023;-71,2;
1356;2,0;34;;;11/03/2023;9957,0;
1357;91,0;41;;;11/03/2023;9149,9;
1358;65,0;53;;;12/03/2023;3501,2;
1359;17,0;22;;;12/03/2023;-4250,2;
1360;36,0;22;;;12/03/2023;6125,3;
1361;64,0;9;;;12/03/2023;-4178,9;
1362;80,0;12;;;12/03/2023;-9158,1;
1363;8,0;1;;;12/03/2023;4594,7;
1364;57,0;11;;;12/03/2023;7118,8;
1365;98,0;29;;;12/03/2023;9637,2;
1366;87,0;40;;;12/03/2023;-7386,7;
1367;36,0;4;;;12/03/2023;-8864,3;
1368;92,0;32;;;12/03/2023;-244,7;
1369;11,0;27;;;12/03/2023;-2892,2;
1370;96,0;0;;;12/03/2023;3053,7;
1371;8,0;24;;;12/03/2023;-1116,1;
1372;82,0;48;;;12/03/2023;7393,2;
1373;12,0;5;;;12/03/2023;5346,4;
1374;17,0;48;;;12/03/2023;3422,3;
1375;50,0;39;;;12/03/2023;-7006,9;
1376;13,0;21;;;12/03/2023;5149,8;
1377;8,0;41;;;12/03/2023;-8748,3;
1378;1,0;37;;;12/03/2023;9644,7;
1379;32,0;1;;;12/03/2023;-9337,7;
1380;60,0;3;;;12/03/2023;-2525,5;
1381;60,0;35;;;12/03/2023;4734,1;
1382;49,0;50;;;12/03/2023;-6686,4;
1383;48,0;21;;;12/03/2023;5316,0;
1384;14,0;11;;;12/03/2023;-2604,6;
1385;42,0;0;;;13/03/2023;-5165,2;
1386;45,0;9;;;13/03/2023;2253,3;
1387;57,0;41;;;13/03/2023;-5929,5;
1388;49,0;22;;;13/03/2023;9892,0;
1389;82,0;3;;;13/03/2023;-8543,4;
1390;3,0;13;;;13/03/2023;-8888,1;
1391;17,0;40;;;13/03/2023;9676,6;
1392;5,0;28;;;13/03/2023;3928,3;
1393;93,0;42;;;13/03/2023;-8403,6;
1394;24,0;1;;;13/03/2023;-9157,5;
1395;74,0;52;;;13/03/2023;-2156,0;
1396;92,0;0;;;13/03/2023;1482,4;
1397;69,0;52;;;13/03/2023;-8300,8;
1398;81,0;19;;;13/03/2023;3325,8;
1399;68,0;4;;;13/03/2023;-4988,7;
1400;31,0;22;;;13/03/2023;658,8;
1401;90,0;30;;;13/03/2023;3702,5;
1402;94,0;45;;;13/03/2023;9302,4;
1403;59,0;37;;;13/03/2023;8989,2;
1404;26,0;28;;;13/03/2023;-3662,4;
1405;36,0;45;;;13/03/2023;-9215,5;
1406;44,0;8;;;13/03/2023;-120,5;
1407;29,0;4;;;13/03/2023;-1703,1;
1408;87,0;29;;;14/03/2023;-9115,7;
1409;12,0;12;;;14/03/2023;-8860,4;
1410;79,0;33;;;14/03/2023;5679,3;
1411;26,0;13;;;14/03/2023;9328,6;
1412;15,0;45;;;14/03/2023;7217,8;
1413;76,0;50;;;14/03/2023;-1872,2;
1414;92,0;29;;;14/03/2023;-9727,6;
1415;71,0;27;;;14/03/2023;-3030,4;
1416;61,0;1;;;14/03/2023;9876,6;
1417;61,0;20;;;14/03/2023;9648,3;
1418;45,0;28;;;14/03/2023;1254,0;
1419;8,0;4;;;14/03/2023;7538,1;
1420;5,0;39;;;14/03/2023;-8694,3;
1421;62,0;23;;;14/03/2023;7242,5;
1422;98,0;39;;;14/03/2023;-8311,5;
1423;47,0;6;;;14/03/2023;-1140,0;
1424;69,0;43;;;14/03/2023;7803,5;
1425;76,0;13;;;14/03/2023;-252,7;
1426;48,0;53;;;14/03/2023;-5359,0;
1427;70,0;11;;;14/03/2023;2084,6;
1428;18,0;44;;;14/03/2023;8309,5;
1429;5,0;53;;;14/03/2023;-8319,8;
1430;32,0;7;;;14/03/2023;-7011,3;
1431;12,0;15;;;14/03/2023;-6567,7;
1432;56,0;5;;;14/03/2023;-4239,1;
1433;18,0;29;;;15/03/2023;7764,0;
1434;5,0;48;;;15/03/2023;-4792,0;
1435;43,0;34;;;15/03/2023;541,8;
1436;88,0;52;;;15/03/2023;-4537,6;
1437;21,0;49;;;15/03/2023;9095,1;
1438;81,0;41;;;15/03/2023;9096,9;
1439;15,0;17;;;15/03/2023;6788,7;
1440;14,0;6;;;15/03/2023;4572,8;
1441;84,0;53;;;15/03/2023;-4403,4;
1442;52,0;22;;;15/03/2023;-7620,2;
1443;95,0;0;;;15/03/2023;-8116,4;
1444;84,0;25;;;15/03/2023;3742,9;
1445;7,0;38;;;15/03/2023;4278,8;
1446;57,0;10;;;15/03/2023;-5095,6;
1447;11,0;28;;;15/03/2023;-8345,2;
1448;60,0;24;;;15/03/2023;-6465,7;
1449;58,0;45;;;15/03/2023;313,6;
1450;74,0;25;;;15/03/2023;-1828,6;
1451;22,0;35;;;16/03/2023;-649,8;
1452;64,0;14;;;16/03/2023;8109,6;
1453;72,0;49;;;16/03/2023;4688,0;
1454;39,0;14;;;16/03/2023;-9946,4;
1455;86,0;29;;;16/03/2023;8368,8;
1456;76,0;26;;;16/03/2023;-1422,1;
1457;55,0;15;;;16/03/2023;5633,7;
1458;96,0;15;;;16/03/2023;5230,7;
1459;95,0;30;;;16/03/2023;-8216,3;
1460;83,0;51;;;16/03/2023;42,8;
1461;4,0;7;;;16/03/2023;8908,4;
1462;43,0;12;;;16/03/2023;-1987,6;
1463;32,0;22;;;16/03/2023;-9698,6;
1464;23,0;26;;;16/03/2023;4792,9;
1465;99,0;28;;;16/03/2023;-6841,3;
1466;8,0;38;;;16/03/2023;847,2;
1467;95,0;38;;;16/03/2023;5014,5;
1468;58,0;35;;;17/03/2023;5021,3;
1469;57,0;49;;;17/03/2023;-8778,9;
1470;68,0;28;;;17/03/2023;-542,7;
1471;97,0;12;;;17/03/2023;2130,9;
1472;100,0;6;;;17/03/2023;-8159,6;
1473;94,0;21;;;17/03/2023;-3133,2;
1474;33,0;18;;;17/03/2023;1089,5;
1475;89,0;40;;;17/03/2023;-5328,3;
1476;76,0;11;;;17/03/2023;-9392,7;
1477;94,0;41;;;17/03/2023;-5235,4;
1478;83,0;50;;;17/03/2023;4728,0;
1479;20,0;5;;;17/03/2023;6641,1;
1480;51,0;54;;;17/03/2023;-8384,9;
1481;45,0;20;;;17/03/2023;5338,0;
1482;84,0;1;;;17/03/2023;-9506,1;
1483;84,0;53;;;17/03/2023;1954,8;
1484;24,0;32;;;17/03/2023;-866,3;
1485;14,0;6;;;17/03/2023;9284,1;
1486;51,0;27;;;17/03/2023;-8423,7;
1487;18,0;43;;;17/03/2023;9045,8;
1488;21,0;5;;;17/03/2023;6436,9;
1489;26,0;40;;;17/03/2023;-1216,0;
1490;33,0;4;;;17/03/2023;-4972,0;
1491;93,0;9;;;17/03/2023;-3779,8;
1492;17,0;27;;;17/03/2023;-7170,6;
1493;31,0;51;;;18/03/2023;-425,0;
1494;75,0;23;;;18/03/2023;-646,6;
1495;5,0;34;;;18/03/2023;-5603,8;
1496;57,0;33;;;18/03/2023;-3611,8;
1497;46,0;38;;;18/03/2023;-8157,8;
1498;46,0;28;;;18/03/2023;8415,6;
1499;83,0;28;;;18/03/2023;-6197,6;
1500;65,0;54;;;18/03/2023;-999,7;
1501;63,0;13;;;18/03/2023;9841,9;
1502;89,0;51;;;18/03/2023;-2104,2;
1503;27,0;15;;;18/03/2023;7306,3;
1504;2,0;35;;;18/03/2023;-453,5;
1505;71,0;21;;;18/03/2023;-9713,8;
1506;83,0;0;;;18/03/2023;-1601,4;
1507;41,0;38;;;18/03/2023;-3045,8;
1508;60,0;13;;;18/03/2023;277,4;
