index;counterpart_id;country;rating;industry;transaction_date;amount;country_name
1509;15,0;6;;;18/03/2023;-1455,2;
1510;97,0;15;;;18/03/2023;5316,1;
1511;24,0;8;;;18/03/2023;3284,7;
1512;21,0;18;;;19/03/2023;-8720,9;
1513;13,0;2;;;19/03/2023;-3850,9;
1514;72,0;50;;;19/03/2023;-2201,9;
1515;73,0;18;;;19/03/2023;1508,4;
1516;11,0;6;;;19/03/2023;3911,1;
1517;49,0;12;;;19/03/2023;-9774,6;
1518;19,0;7;;;19/03/2023;-1442,2;
1519;56,0;12;;;19/03/2023;2295,1;
1520;79,0;18;;;19/03/2023;732,3;
1521;31,0;8;;;19/03/2023;447,3;
1522;72,0;36;;;19/03/2023;-9541,1;
1523;71,0;20;;;19/03/2023;-4051,0;
1524;41,0;49;;;19/03/2023;-1906,5;
1525;22,0;25;;;19/03/2023;6894,8;
1526;6,0;10;;;19/03/2023;7639,6;
1527;3,0;20;;;19/03/2023;306,8;
1528;16,0;39;;;19/03/2023;-8413,7;
1529;36,0;34;;;19/03/2023;9741,5;
1530;29,0;2;;;19/03/2023;-8501,4;
1531;16,0;54;;;19/03/2023;-2584,1;
1532;72,0;48;;;19/03/2023;3183,4;
1533;80,0;39;;;19/03/2023;7257,3;
1534;79,0;34;;;19/03/2023;7909,4;
1535;28,0;31;;;19/03/2023;5924,7;
1536;11,0;26;;;19/03/2023;6007,0;
1537;61,0;50;;;19/03/2023;863,8;
1538;53,0;15;;;20/03/2023;2685,5;
1539;92,0;9;;;20/03/2023;8097,9;
1540;25,0;34;;;20/03/2023;5535,6;
1541;61,0;32;;;20/03/2023;3729,6;
1542;18,0;34;;;20/03/2023;-4619,6;
1543;55,0;37;;;20/03/2023;-2182,5;
1544;35,0;43;;;20/03/2023;4521,3;
1545;88,0;40;;;20/03/2023;534,2;
1546;50,0;39;;;20/03/2023;3740,2;
1547;2,0;10;;;20/03/2023;-7146,0;
1548;27,0;45;;;20/03/2023;6084,7;
1549;40,0;5;;;20/03/2023;-1326,1;
1550;51,0;37;;;20/03/2023;-9250,4;
1551;46,0;35;;;20/03/2023;4652,5;
1552;73,0;39;;;20/03/2023;4573,5;
1553;92,0;18;;;20/03/2023;-9528,3;
1554;15,0;39;;;20/03/2023;-2398,1;
1555;70,0;20;;;20/03/2023;969,4;
1556;26,0;17;;;20/03/2023;-2714,1;
1557;37,0;27;;;20/03/2023;8326,8;
1558;59,0;48;;;20/03/2023;-4036,7;
1559;26,0;47;;;20/03/2023;2861,5;
1560;4,0;44;;;20/03/2023;4715,7;
1561;95,0;23;;;20/03/2023;-7142,7;
1562;48,0;30;;;20/03/2023;-5787,3;
1563;83,0;20;;;20/03/2023;-8591,8;
1564;33,0;35;;;21/03/2023;5858,9;
1565;19,0;19;;;21/03/2023;-1910,1;
1566;36,0;5;;;21/03/2023;-1809,7;
1567;64,0;49;;;21/03/2023;-6693,1;
1568;29,0;46;;;21/03/2023;1644,1;
1569;53,0;4;;;21/03/2023;-512,5;
1570;68,0;22;;;21/03/2023;-6851,7;
1571;94,0;31;;;21/03/2023;-6076,3;
1572;24,0;35;;;21/03/2023;-6890,1;
1573;35,0;22;;;21/03/2023;7097,0;
1574;74,0;9;;;21/03/2023;8252,6;
1575;54,0;14;;;21/03/2023;3548,5;
1576;88,0;49;;;21/03/2023;-7452,0;
1577;61,0;33;;;21/03/2023;1399,7;
1578;31,0;26;;;21/03/2023;5577,4;
1579;76,0;29;;;21/03/2023;2803,6;
1580;84,0;24;;;21/03/2023;-2547,1;
1581;85,0;14;;;21/03/2023;-1434,9;
1582;45,0;2;;;21/03/2023;-9458,5;
1583;38,0;42;;;21/03/2023;-2038,9;
1584;36,0;12;;;21/03/2023;-2483,7;
1585;10,0;29;;;21/03/2023;-4358,8;
1586;48,0;23;;;22/03/2023;9807,8;
1587;2,0;37;;;22/03/2023;-4040,3;
1588;28,0;13;;;22/03/2023;1480,8;
1589;39,0;46;;;22/03/2023;-9704,1;
1590;78,0;24;;;22/03/2023;7545,9;
1591;70,0;54;;;22/03/2023;-8209,6;
1592;54,0;27;;;22/03/2023;-574,2;
1593;91,0;30;;;22/03/2023;-5787,2;
1594;92,0;47;;;22/03/2023;7775,8;
1595;82,0;27;;;22/03/2023;699,2;
1596;26,0;16;;;22/03/2023;2247,2;
1597;79,0;23;;;22/03/2023;8116,1;
1598;61,0;54;;;22/03/2023;306,2;
1599;47,0;33;;;22/03/2023;-3846,5;
1600;17,0;44;;;22/03/2023;5825,3;
1601;8,0;27;;;22/03/2023;3724,8;
1602;8,0;27;;;22/03/2023;2935,4;
1603;80,0;48;;;22/03/2023;-578,4;
1604;96,0;36;;;22/03/2023;-1508,4;
1605;17,0;10;;;22/03/2023;7443,2;
1606;43,0;30;;;23/03/2023;6344,2;
1607;78,0;23;;;23/03/2023;5405,5;
1608;44,0;42;;;23/03/2023;-3675,1;
1609;49,0;28;;;23/03/2023;-1463,9;
1610;42,0;6;;;23/03/2023;6774,0;
1611;47,0;10;;;23/03/2023;-9155,1;
1612;75,0;23;;;23/03/2023;-7381,7;
1613;2,0;38;;;23/03/2023;7713,1;
1614;90,0;54;;;23/03/2023;3338,9;
1615;95,0;54;;;23/03/2023;-7809,7;
1616;88,0;33;;;23/03/2023;-1721,0;
1617;8,0;27;;;23/03/2023;-7737,7;
1618;15,0;4;;;23/03/2023;-5141,4;
1619;49,0;4;;;23/03/2023;4180,7;
1620;7,0;39;;;23/03/2023;2318,1;
1621;5,0;22;;;23/03/2023;-2809,6;
1622;42,0;42;;;23/03/2023;8196,6;
1623;62,0;37;;;23/03/2023;6365,2;
1624;2,0;33;;;23/03/2023;-563,4;
1625;76,0;42;;;24/03/2023;2244,9;
1626;26,0;9;;;24/03/2023;6726,2;
1627;3,0;40;;;24/03/2023;7007,0;
1628;83,0;0;;;24/03/2023;6312,0;
1629;69,0;34;;;24/03/2023;-6909,0;
1630;26,0;18;;;24/03/2023;5811,3;
1631;33,0;27;;;24/03/2023;9218,5;
1632;16,0;19;;;24/03/2023;-5554,0;
1633;52,0;32;;;24/03/2023;-8056,0;
1634;77,0;31;;;24/03/2023;-8064,1;
1635;35,0;53;;;24/03/2023;5772,6;
1636;26,0;23;;;24/03/2023;-3696,6;
1637;61,0;17;;;24/03/2023;-5332,3;
1638;49,0;40;;;24/03/2023;9553,7;
1639;18,0;33;;;24/03/2023;7395,3;
1640;84,0;46;;;24/03/2023;7295,2;
1641;4,0;13;;;24/03/2023;-1118,7;
1642;79,0;7;;;24/03/2023;-1837,6;
1643;54,0;1;;;24/03/2023;4531,7;
1644;59,0;41;;;24/03/2023;-9722,7;
1645;47,0;49;;;24/03/2023;-6827,1;
1646;90,0;1;;;24/03/2023;409,2;
1647;79,0;18;;;25/03/2023;3753,8;
1648;7,0;28;;;25/03/2023;-7098,9;
1649;26,0;12;;;25/03/2023;-9200,2;
1650;74,0;36;;;25/03/2023;-3222,4;
1651;55,0;5;;;25/03/2023;6629,5;
1652;61,0;24;;;25/03/2023;4992,6;
1653;86,0;34;;;25/03/2023;-3820,0;
1654;42,0;14;;;25/03/2023;-1347,6;
1655;89,0;26;;;25/03/2023;3028,4;
1656;20,0;41;;;25/03/2023;-6801,7;
1657;29,0;1;;;25/03/2023;-7947,3;
1658;27,0;20;;;25/03/2023;7933,1;
1659;82,0;27;;;25/03/2023;9290,0;
1660;66,0;15;;;25/03/2023;-8247,5;
1661;41,0;49;;;25/03/2023;-6363,4;
1662;98,0;35;;;25/03/2023;-2888,4;
1663;48,0;25;;;25/03/2023;-1610,4;
1664;15,0;39;;;25/03/2023;2598,2;
1665;81,0;48;;;25/03/2023;-7250,1;
1666;48,0;7;;;25/03/2023;-7400,7;
1667;23,0;15;;;25/03/2023;-3230,0;
1668;11,0;31;;;25/03/2023;1833,0;
1669;86,0;45;;;25/03/2023;-8004,6;
1670;84,0;5;;;25/03/2023;792,9;
1671;4,0;9;;;26/03/2023;-3438,3;
1672;46,0;21;;;26/03/2023;-2695,4;
1673;66,0;23;;;26/03/2023;-5763,3;
1674;69,0;39;;;26/03/2023;-2218,4;
1675;99,0;37;;;26/03/2023;4221,0;
1676;14,0;49;;;26/03/2023;6554,5;
1677;32,0;10;;;26/03/2023;-9454,3;
1678;59,0;48;;;26/03/2023;3005,0;
1679;31,0;9;;;26/03/2023;-8955,6;
1680;86,0;25;;;26/03/2023;8225,5;
1681;11,0;43;;;26/03/2023;-7456,9;
1682;22,0;43;;;26/03/2023;-9597,9;
1683;61,0;38;;;26/03/2023;-5169,9;
1684;91,0;49;;;26/03/2023;-6359,7;
1685;48,0;52;;;26/03/2023;5954,8;
1686;72,0;12;;;26/03/2023;-3111,3;
1687;42,0;49;;;26/03/2023;5537,6;
1688;45,0;33;;;26/03/2023;576,6;
1689;92,0;8;;;26/03/2023;9718,2;
1690;65,0;8;;;26/03/2023;-3632,5;
1691;89,0;49;;;26/03/2023;-9578,6;
1692;92,0;54;;;26/03/2023;-2926,3;
1693;87,0;50;;;26/03/2023;-2415,8;
1694;5,0;51;;;26/03/2023;2419,6;
1695;47,0;11;;;26/03/2023;-947,6;
1696;32,0;37;;;26/03/2023;-6511,2;
1697;47,0;34;;;27/03/2023;-7236,1;
1698;30,0;39;;;27/03/2023;-7484,7;
1699;7,0;29;;;27/03/2023;-4381,8;
1700;90,0;31;;;27/03/2023;337,4;
1701;99,0;11;;;27/03/2023;-3978,8;
1702;86,0;48;;;27/03/2023;-3967,4;
1703;55,0;39;;;27/03/2023;-5379,2;
1704;17,0;1;;;27/03/2023;6180,0;
1705;1,0;39;;;27/03/2023;-9791,5;
1706;70,0;40;;;27/03/2023;4025,0;
1707;66,0;36;;;27/03/2023;3393,6;
1708;14,0;48;;;27/03/2023;-1040,5;
1709;8,0;31;;;27/03/2023;3147,6;
1710;85,0;52;;;27/03/2023;2983,7;
1711;99,0;8;;;27/03/2023;-6328,2;
1712;9,0;0;;;27/03/2023;-3172,6;
1713;61,0;34;;;27/03/2023;-7806,8;
1714;4,0;2;;;28/03/2023;-2198,0;
1715;51,0;10;;;28/03/2023;-1720,1;
1716;1,0;9;;;28/03/2023;997,8;
1717;97,0;8;;;28/03/2023;1822,3;
1718;50,0;26;;;28/03/2023;-3926,7;
1719;74,0;30;;;28/03/2023;-166,1;
1720;30,0;32;;;28/03/2023;2504,7;
1721;38,0;18;;;28/03/2023;-8351,5;
1722;54,0;12;;;28/03/2023;-8611,1;
1723;46,0;34;;;28/03/2023;7583,6;
1724;71,0;46;;;28/03/2023;2876,9;
1725;99,0;43;;;28/03/2023;8837,6;
1726;47,0;34;;;28/03/2023;2108,8;
1727;5,0;48;;;28/03/2023;-2628,5;
1728;59,0;52;;;29/03/2023;-9178,1;
1729;75,0;50;;;29/03/2023;5666,0;
1730;15,0;42;;;29/03/2023;7805,0;
1731;13,0;23;;;29/03/2023;-3732,4;
1732;72,0;51;;;29/03/2023;9521,6;
1733;8,0;38;;;29/03/2023;-1366,7;
1734;71,0;11;;;29/03/2023;-5042,9;
1735;32,0;10;;;29/03/2023;7319,8;
1736;79,0;19;;;29/03/2023;1303,2;
1737;76,0;13;;;29/03/2023;-8196,1;
1738;66,0;27;;;29/03/2023;-4875,5;
1739;21,0;50;;;29/03/2023;8001,8;
1740;83,0;4;;;29/03/2023;1583,7;
1741;30,0;34;;;29/03/2023;5134,6;
1742;6,0;40;;;29/03/2023;-8221,7;
1743;54,0;29;;;29/03/2023;-414,1;
1744;67,0;34;;;29/03/2023;-8418,6;
1745;9,0;42;;;29/03/2023;-7218,4;
1746;82,0;10;;;29/03/2023;-2173,2;
1747;75,0;33;;;29/03/2023;-6305,9;
1748;41,0;45;;;29/03/2023;-4495,5;
1749;11,0;39;;;29/03/2023;-5950,6;
1750;10,0;14;;;30/03/2023;-2232,5;
1751;47,0;50;;;30/03/2023;-3029,5;
1752;58,0;16;;;30/03/2023;1994,0;
1753;57,0;23;;;30/03/2023;-7570,4;
1754;68,0;7;;;30/03/2023;3235,7;
1755;18,0;51;;;30/03/2023;-6230,0;
1756;76,0;15;;;30/03/2023;-9800,4;
1757;91,0;42;;;30/03/2023;-7540,1;
1758;67,0;22;;;30/03/2023;-7905,4;
1759;97,0;45;;;30/03/2023;4029,7;
1760;95,0;54;;;30/03/2023;-5303,2;
1761;98,0;35;;;30/03/2023;1836,1;
1762;97,0;39;;;30/03/2023;1305,2;
1763;22,0;41;;;30/03/2023;1146,2;
1764;74,0;29;;;30/03/2023;-7000,2;
1765;92,0;37;;;30/03/2023;7615,2;
1766;5,0;1;;;30/03/2023;9493,3;
1767;64,0;26;;;30/03/2023;159,9;
1768;43,0;44;;;30/03/2023;-7859,2;
1769;39,0;27;;;30/03/2023;-2371,7;
1770;58,0;46;;;30/03/2023;9741,9;
1771;40,0;25;;;30/03/2023;-7354,5;
1772;3,0;4;;;30/03/2023;8449,7;
1773;33,0;34;;;31/03/2023;3263,6;
1774;21,0;7;;;31/03/2023;-2048,5;
1775;56,0;28;;;31/03/2023;-9560,9;
1776;17,0;13;;;31/03/2023;1893,5;
1777;86,0;5;;;31/03/2023;832,6;
1778;82,0;41;;;31/03/2023;-4281,5;
1779;88,0;14;;;31/03/2023;855,4;
1780;53,0;24;;;31/03/2023;-7773,7;
1781;60,0;35;;;31/03/2023;1818,2;
1782;21,0;36;;;31/03/2023;5754,8;
1783;11,0;10;;;31/03/2023;5796,4;
1784;58,0;44;;;31/03/2023;-8472,2;
1785;64,0;44;;;31/03/2023;515,0;
1786;31,0;52;;;31/03/2023;-1514,5;
1787;22,0;10;;;31/03/2023;7270,2;
1788;23,0;50;;;31/03/2023;-8434,4;
1789;32,0;25;;;31/03/2023;-3459,1;
1790;57,0;28;;;01/04/2023;-4365,6;
1791;55,0;27;;;01/04/2023;-5482,2;
1792;42,0;15;;;01/04/2023;1588,5;
1793;96,0;37;;;01/04/2023;4556,0;
1794;22,0;10;;;01/04/2023;-8883,6;
1795;94,0;29;;;01/04/2023;4650,9;
1796;18,0;25;;;01/04/2023;-3891,5;
1797;60,0;12;;;01/04/2023;4609,3;
1798;82,0;47;;;01/04/2023;2644,9;
1799;42,0;36;;;01/04/2023;309,7;
1800;10,0;7;;;01/04/2023;3926,4;
1801;29,0;22;;;01/04/2023;-3575,8;
1802;44,0;9;;;01/04/2023;-1154,6;
1803;20,0;38;;;01/04/2023;8439,5;
1804;46,0;11;;;01/04/2023;3753,8;
1805;22,0;44;;;01/04/2023;9749,3;
1806;52,0;52;;;01/04/2023;-4076,0;
1807;66,0;12;;;02/04/2023;1237,7;
1808;96,0;28;;;02/04/2023;-6888,4;
1809;75,0;22;;;02/04/2023;-1532,6;
1810;98,0;15;;;02/04/2023;6003,7;
1811;11,0;9;;;02/04/2023;-6620,8;
1812;37,0;53;;;02/04/2023;8083,6;
1813;69,0;33;;;02/04/2023;2254,6;
1814;68,0;44;;;02/04/2023;-985,7;
1815;76,0;17;;;02/04/2023;5502,8;
1816;79,0;52;;;02/04/2023;5566,8;
1817;35,0;29;;;02/04/2023;-5151,8;
1818;83,0;50;;;02/04/2023;-1618,6;
1819;91,0;21;;;02/04/2023;2474,4;
1820;66,0;45;;;02/04/2023;-7161,3;
1821;10,0;2;;;02/04/2023;-2253,9;
1822;16,0;19;;;02/04/2023;-1350,2;
1823;32,0;43;;;02/04/2023;-8410,7;
1824;51,0;39;;;03/04/2023;-4200,7;
1825;5,0;50;;;03/04/2023;-983,7;
1826;45,0;15;;;03/04/2023;-5287,7;
1827;100,0;20;;;03/04/2023;-5589,0;
1828;35,0;44;;;03/04/2023;-7694,6;
1829;70,0;0;;;03/04/2023;4444,9;
1830;33,0;40;;;03/04/2023;-7366,3;
1831;49,0;44;;;03/04/2023;-6834,7;
1832;70,0;8;;;03/04/2023;-845,8;
1833;30,0;24;;;03/04/2023;2136,9;
1834;37,0;28;;;03/04/2023;-6008,0;
1835;5,0;51;;;03/04/2023;-3486,9;
1836;67,0;14;;;03/04/2023;1308,5;
1837;20,0;52;;;03/04/2023;-7462,5;
1838;87,0;10;;;03/04/2023;-521,5;
1839;69,0;24;;;03/04/2023;-2019,9;
1840;13,0;47;;;03/04/2023;-3946,5;
1841;55,0;4;;;03/04/2023;-6722,1;
1842;60,0;27;;;03/04/2023;6603,5;
1843;29,0;46;;;03/04/2023;-5152,0;
1844;35,0;24;;;03/04/2023;9393,9;
1845;49,0;9;;;03/04/2023;9065,9;
1846;68,0;36;;;03/04/2023;5162,8;
1847;45,0;7;;;03/04/2023;1324,0;
1848;39,0;53;;;03/04/2023;-811,2;
1849;11,0;18;;;03/04/2023;-2529,8;
1850;92,0;3;;;04/04/2023;1746,9;
1851;41,0;33;;;04/04/2023;-9090,9;
1852;44,0;42;;;04/04/2023;-3219,5;
1853;22,0;12;;;04/04/2023;1957,6;
1854;31,0;17;;;04/04/2023;2352,9;
1855;90,0;53;;;04/04/2023;-1470,8;
1856;93,0;35;;;04/04/2023;-9905,2;
1857;67,0;53;;;04/04/2023;2260,6;
1858;79,0;42;;;04/04/2023;-3355,1;
1859;17,0;37;;;04/04/2023;4976,2;
1860;48,0;51;;;04/04/2023;-8920,3;
1861;80,0;11;;;04/04/2023;5120,8;
1862;13,0;36;;;04/04/2023;6118,8;
1863;43,0;3;;;04/04/2023;6790,8;
1864;63,0;12;;;04/04/2023;-973,0;
1865;14,0;19;;;04/04/2023;3438,0;
1866;44,0;34;;;04/04/2023;-2188,2;
1867;17,0;34;;;04/04/2023;2949,8;
1868;49,0;9;;;04/04/2023;5359,0;
1869;26,0;10;;;04/04/2023;575,7;
1870;18,0;6;;;04/04/2023;9246,6;
1871;17,0;44;;;04/04/2023;-1205,8;
1872;41,0;31;;;04/04/2023;-664,4;
1873;67,0;50;;;04/04/2023;8996,9;
1874;89,0;36;;;04/04/2023;-8742,5;
1875;78,0;27;;;04/04/2023;-661,4;
1876;13,0;29;;;04/04/2023;-5090,7;
1877;72,0;9;;;04/04/2023;982,5;
1878;2,0;43;;;05/04/2023;1474,1;
1879;23,0;42;;;05/04/2023;5959,4;
1880;33,0;52;;;05/04/2023;9502,1;
1881;89,0;42;;;05/04/2023;-3552,7;
1882;25,0;5;;;05/04/2023;-1156,6;
1883;73,0;43;;;05/04/2023;-7671,1;
1884;13,0;44;;;05/04/2023;-477,0;
1885;95,0;52;;;05/04/2023;2652,6;
1886;89,0;50;;;05/04/2023;-4874,4;
1887;18,0;28;;;05/04/2023;9291,1;
1888;70,0;22;;;05/04/2023;3640,9;
1889;96,0;5;;;06/04/2023;4772,0;
1890;22,0;41;;;06/04/2023;2988,5;
1891;52,0;46;;;06/04/2023;911,7;
1892;94,0;16;;;06/04/2023;-7310,3;
1893;49,0;32;;;06/04/2023;-7642,1;
1894;51,0;50;;;06/04/2023;-9772,2;
1895;52,0;3;;;06/04/2023;-4499,2;
1896;98,0;14;;;06/04/2023;2149,5;
1897;25,0;9;;;06/04/2023;-896,8;
1898;88,0;14;;;06/04/2023;-5443,6;
1899;42,0;46;;;06/04/2023;-9031,2;
1900;85,0;2;;;06/04/2023;-9304,7;
1901;87,0;30;;;06/04/2023;320,4;
1902;75,0;30;;;06/04/2023;7911,4;
1903;25,0;26;;;06/04/2023;-6872,0;
1904;77,0;25;;;06/04/2023;-5611,3;
1905;93,0;47;;;06/04/2023;-3743,1;
1906;74,0;34;;;07/04/2023;-462,8;
1907;93,0;47;;;07/04/2023;-1255,8;
1908;56,0;12;;;07/04/2023;6548,5;
1909;100,0;44;;;07/04/2023;-7380,1;
1910;99,0;24;;;07/04/2023;-3353,4;
1911;20,0;44;;;07/04/2023;1907,6;
1912;68,0;0;;;07/04/2023;2555,1;
1913;5,0;50;;;07/04/2023;-8831,3;
1914;23,0;16;;;07/04/2023;-784,1;
1915;80,0;21;;;07/04/2023;-3776,7;
1916;10,0;48;;;07/04/2023;-5065,6;
1917;51,0;14;;;07/04/2023;4516,3;
1918;68,0;40;;;07/04/2023;9361,7;
1919;34,0;33;;;07/04/2023;-6479,8;
1920;41,0;41;;;07/04/2023;7167,9;
1921;99,0;15;;;07/04/2023;-3853,3;
1922;84,0;10;;;07/04/2023;1889,5;
1923;58,0;38;;;07/04/2023;-2857,7;
1924;28,0;54;;;07/04/2023;-8637,0;
1925;53,0;41;;;07/04/2023;6675,2;
1926;74,0;11;;;07/04/2023;-2170,0;
1927;95,0;15;;;07/04/2023;-5714,1;
1928;54,0;31;;;07/04/2023;-9591,6;
1929;27,0;4;;;07/04/2023;2777,3;
1930;22,0;9;;;07/04/2023;5740,7;
1931;44,0;37;;;07/04/2023;-8136,6;
1932;94,0;50;;;07/04/2023;3202,1;
1933;4,0;51;;;07/04/2023;-3724,1;
1934;84,0;1;;;07/04/2023;1485,5;
1935;55,0;10;;;08/04/2023;-825,0;
1936;96,0;10;;;08/04/2023;-7495,7;
1937;30,0;39;;;08/04/2023;-3673,4;
1938;68,0;32;;;08/04/2023;-3126,7;
1939;43,0;29;;;08/04/2023;-337,9;
1940;45,0;8;;;08/04/2023;-1536,5;
1941;94,0;27;;;08/04/2023;-9228,5;
1942;3,0;6;;;08/04/2023;-617,0;
1943;78,0;17;;;08/04/2023;-9349,4;
1944;85,0;47;;;08/04/2023;-7981,3;
1945;2,0;12;;;08/04/2023;1272,8;
1946;34,0;0;;;08/04/2023;5880,8;
1947;87,0;52;;;08/04/2023;380,4;
1948;36,0;26;;;08/04/2023;-906,3;
1949;22,0;0;;;09/04/2023;-3751,3;
1950;80,0;26;;;09/04/2023;-7533,2;
1951;80,0;3;;;09/04/2023;7794,2;
1952;3,0;47;;;09/04/2023;-1095,0;
1953;39,0;4;;;09/04/2023;7403,8;
1954;23,0;47;;;09/04/2023;7159,3;
1955;93,0;26;;;09/04/2023;8924,4;
1956;17,0;19;;;09/04/2023;2878,1;
1957;26,0;34;;;09/04/2023;9448,0;
1958;82,0;41;;;09/04/2023;16,5;
1959;79,0;34;;;09/04/2023;-8940,8;
1960;100,0;2;;;09/04/2023;-7928,0;
1961;62,0;20;;;09/04/2023;1859,4;
1962;11,0;13;;;09/04/2023;8374,9;
1963;47,0;29;;;09/04/2023;8022,8;
1964;84,0;52;;;09/04/2023;-8307,2;
1965;51,0;38;;;09/04/2023;-9341,5;
1966;49,0;27;;;09/04/2023;7797,3;
1967;3,0;2;;;09/04/2023;4084,1;
1968;33,0;19;;;09/04/2023;-8243,6;
1969;45,0;13;;;09/04/2023;-9631,6;
1970;97,0;47;;;09/04/2023;7320,9;
1971;75,0;29;;;09/04/2023;-9251,9;
1972;23,0;25;;;10/04/2023;-8930,3;
1973;98,0;42;;;10/04/2023;7447,7;
1974;43,0;27;;;10/04/2023;-5332,0;
1975;56,0;5;;;10/04/2023;-9453,3;
1976;30,0;6;;;10/04/2023;-6027,6;
1977;72,0;31;;;10/04/2023;3818,2;
1978;18,0;46;;;10/04/2023;-2046,0;
1979;22,0;40;;;10/04/2023;-6846,8;
1980;53,0;22;;;10/04/2023;6331,9;
1981;39,0;14;;;10/04/2023;-5334,2;
1982;17,0;35;;;10/04/2023;-3848,8;
1983;8,0;13;;;11/04/2023;-5564,6;
1984;11,0;12;;;11/04/2023;9257,0;
1985;4,0;12;;;11/04/2023;-5404,8;
1986;42,0;43;;;11/04/2023;1242,3;
1987;47,0;4;;;11/04/2023;-4949,0;
1988;25,0;17;;;11/04/2023;-919,3;
1989;39,0;7;;;11/04/2023;2527,9;
1990;97,0;34;;;11/04/2023;3824,4;
1991;55,0;47;;;11/04/2023;-2478,6;
1992;77,0;49;;;11/04/2023;-5820,9;
1993;52,0;46;;;11/04/2023;6792,9;
1994;30,0;5;;;11/04/2023;9347,8;
1995;19,0;30;;;11/04/2023;5079,4;
1996;22,0;37;;;11/04/2023;3049,6;
1997;77,0;52;;;11/04/2023;-1840,9;
1998;73,0;22;;;11/04/2023;-5221,4;
1999;12,0;31;;;11/04/2023;-9965,1;
2000;6,0;42;;;11/04/2023;-8444,3;
